device,elapsed,rss,mRSS10,mRSS100,dist,label
gryphonelab,22755.589979652,-85,-87.5,-89.98,20,1
gryphonelab,22755.796937412,-94,-89.2,-89.98,20,1
gryphonelab,22756.011436006,-93,-91.5,-90.02,20,1
gryphonelab,22756.685248453,-86,-88.2,-90.1,20,1
gryphonelab,22756.80090538,-84,-86.9,-90.05,20,1
gryphonelab,22757.523304599,-80,-83.7,-89.99,20,1
gryphonelab,22757.617801318,-79,-82.6,-89.95,20,1
gryphonelab,22757.842649078,-81,-81,-89.85,20,1
gryphonelab,22758.374985015,-82,-84.4,-89.74,20,1
gryphonelab,22759.013404182,-100,-84.4,-89.7,20,1
gryphonelab,22759.346871109,-80,-84.1,-89.98,20,1
gryphonelab,22759.431171629,-79,-84.1,-90.03,20,1
gryphonelab,22760.837035431,-92,-87.8,-90.9,20,1
gryphonelab,22761.258742462,-95,-92.4,-91.09,20,1
gryphonelab,22763.267706263,-98,-99,-91.89,20,1
gryphonelab,22764.100377669,-95,-97.3,-92.61,20,1
gryphonelab,22764.211299753,-95,-97.4,-92.71,20,1
gryphonelab,22764.746771419,-102,-99.4,-93.07,20,1
gryphonelab,22764.951495013,-102,-100.1,-93.15,20,1
gryphonelab,22765.388129492,-101,-100.1,-93.38,20,1
gryphonelab,22766.138581418,-96,-96.1,-93.79,20,1
gryphonelab,22766.469166783,-96,-93.5,-94.06,20,1
gryphonelab,22767.824104022,-92,-91.7,-92.97,20,1
gryphonelab,22770.186912823,-92,-92.8,-90.25,20,1
gryphonelab,22770.397344958,-92,-92.5,-90.06,20,1
gryphonelab,22770.616490167,-93,-92.3,-90.18,20,1
gryphonelab,22771.038264646,-93,-91.7,-90.21,20,1
gryphonelab,22771.458517406,-88,-89.8,-90.17,20,1
gryphonelab,22771.527617198,-91,-89.1,-90.17,20,1
gryphonelab,22771.933193812,-86,-87.7,-90.23,20,1
gryphonelab,22772.109495062,-86,-86.7,-90.45,20,1
gryphonelab,22772.740927458,-81,-84.7,-90.67,20,1
gryphonelab,22773.187484176,-83,-81.9,-90.8,20,1
gryphonelab,22775.213867457,-83,-81.8,-91.81,20,1
gryphonelab,22775.304579644,-82,-81.7,-91.83,20,1
gryphonelab,22775.73818454,-82,-82.5,-92.04,20,1
gryphonelab,22776.711908081,-102,-95,-91.74,20,1
gryphonelab,22776.821774331,-101,-96.4,-91.65,20,1
gryphonelab,22777.346154123,-100,-100,-91.17,20,1
gryphonelab,22779.574636622,-96,-97.2,-91.75,20,1
gryphonelab,22780.967177871,-100,-99.6,-92.14,20,1
gryphonelab,22781.382186308,-95,-98.4,-92.37,20,1
gryphonelab,22781.812385579,-103,-97,-92.57,20,1
gryphonelab,22782.294284433,-100,-96.2,-92.67,20,1
gryphonelab,22783.76358938,-85,-86.3,-92.81,20,1
gryphonelab,22784.498721307,-85,-84.1,-91.76,20,1
gryphonelab,22784.819715265,-86,-85.4,-91.66,20,1
gryphonelab,22784.926172505,-84,-86.1,-91.7,20,1
gryphonelab,22787.083788598,-84,-87.1,-91.54,20,1
gryphonelab,22787.288394223,-87,-87.2,-91.49,20,1
gryphonelab,22788.560298337,-87,-89.7,-91.48,20,1
gryphonelab,22789.63079917,-84,-86.4,-91.89,20,1
gryphonelab,22789.839343961,-85,-85.5,-91.94,20,1
gryphonelab,22789.946627243,-83,-85,-92,20,1
gryphonelab,22792.148893544,-104,-98.2,-92.33,20,1
gryphonelab,22792.258237971,-102,-99.3,-92.34,20,1
gryphonelab,22793.24837745,-97,-97.1,-92.3,20,1
gryphonelab,22793.560588595,-96,-97.1,-92.21,20,1
gryphonelab,22793.672360002,-97,-97.4,-92.09,20,1
gryphonelab,22794.188512606,-100,-98.3,-92.17,20,1
gryphonelab,22794.636888387,-100,-100.5,-92.31,20,1
gryphonelab,22795.81355849,-98,-100.1,-91.99,20,1
gryphonelab,22795.897872188,-96,-98.7,-91.91,20,1
gryphonelab,22796.427208542,-95,-91.2,-91.69,20,1
gryphonelab,22796.682624323,-86,-89.1,-91.7,20,1
gryphonelab,22797.070862865,-86,-88.5,-91.75,20,1
gryphonelab,22797.835536563,-84,-86.9,-91.54,20,1
gryphonelab,22797.947389896,-82,-87.7,-91.36,20,1
gryphonelab,22799.029451927,-90,-89.8,-89.14,20,1
gryphonelab,22799.870722708,-84,-88.1,-87.81,20,1
gryphonelab,22800.068978593,-88,-87.6,-87.65,20,1
gryphonelab,22800.827947655,-89,-88.6,-87.36,20,1
gryphonelab,22801.027260207,-86,-87.7,-87.15,20,1
gryphonelab,22801.992617186,-85,-82.6,-86.25,20,1
gryphonelab,22802.589333123,-84,-83.4,-86.22,20,1
gryphonelab,22803.173726456,-83,-82.5,-86.43,20,1
gryphonelab,22803.649758123,-82,-81.7,-86.62,20,1
gryphonelab,22805.578003435,-77,-77.3,-87.13,20,1
gryphonelab,22805.687516612,-78,-77.5,-87.02,20,1
gryphonelab,22806.232383903,-82,-84.8,-86.75,20,1
gryphonelab,22806.329195882,-85,-86.6,-86.72,20,1
gryphonelab,22806.436683539,-94,-88.3,-86.65,20,1
gryphonelab,22809.955452964,-92,-92.9,-86.95,20,1
gryphonelab,22810.168337287,-92,-93.4,-86.99,20,1
gryphonelab,22811.762920984,-84,-87.5,-87.44,20,1
gryphonelab,22812.234178588,-82,-84.9,-87.61,20,1
gryphonelab,22812.315256401,-84,-83.1,-87.75,20,1
gryphonelab,22813.486778796,-82,-81.4,-88.03,20,1
gryphonelab,22814.342911921,-86,-87.3,-87.19,20,1
gryphonelab,22816.998953639,-84,-85,-86.44,20,1
gryphonelab,22818.714780982,-85,-84,-86.5,20,1
gryphonelab,22820.201935096,-80,-81.9,-87.78,20,1
gryphonelab,22820.321187179,-82,-82.1,-87.91,20,1
gryphonelab,22821.055335981,-83,-83.9,-88.56,20,1
gryphonelab,22821.492823585,-85,-87.4,-88.69,20,1
gryphonelab,22822.442449105,-93,-92.4,-89.26,20,1
gryphonelab,22823.72453874,-93,-93.2,-90.43,20,1
gryphonelab,22823.83541723,-93,-93,-90.6,20,1
gryphonelab,22824.583367125,-95,-91.9,-91.13,20,1
gryphonelab,22828.105724155,-95,-95.2,-91.42,20,1
gryphonelab,22828.322428218,-94,-94.1,-91.18,20,1
gryphonelab,22828.747616447,-92,-93.4,-90.73,20,1
gryphonelab,22829.286893217,-93,-94.6,-90.3,20,1
gryphonelab,22829.716473686,-98,-96,-89.83,20,1
gryphonelab,22830.139006238,-94,-94.2,-89.82,20,1
gryphonelab,22830.251224988,-91,-93.3,-89.88,20,1
gryphonelab,22830.459239102,-88,-91.5,-89.99,20,1
gryphonelab,22831.101067123,-94,-90.2,-90.11,20,1
gryphonelab,22833.121979049,-80,-81.5,-90.21,20,1
gryphonelab,22833.339083059,-81,-81.4,-90.26,20,1
gryphonelab,22833.75808983,-82,-81.9,-90.26,20,1
gryphonelab,22833.992144622,-83,-81.8,-90.32,20,1
gryphonelab,22834.097289726,-84,-81.4,-90.47,20,1
gryphonelab,22834.417916288,-81,-81.2,-90.63,20,1
gryphonelab,22834.613364569,-79,-81.5,-90.63,20,1
gryphonelab,22834.936428059,-82,-82.9,-90.43,20,1
gryphonelab,22835.36092384,-88,-82.8,-90.31,20,1
gryphonelab,22835.57454634,-79,-83.3,-90.26,20,1
gryphonelab,22836.745892173,-99,-92.6,-89.39,20,1
gryphonelab,22836.854455037,-100,-93.7,-89.37,20,1
gryphonelab,22837.287605766,-93,-96.3,-89.35,20,1
gryphonelab,22837.713607485,-95,-94.6,-89.4,20,1
gryphonelab,22837.924852016,-94,-94.5,-89.22,20,1
gryphonelab,22841.762351963,-88,-92.5,-90.33,20,1
gryphonelab,22841.871506442,-94,-90.8,-90.43,20,1
gryphonelab,22842.713578993,-91,-86.3,-90.63,20,1
gryphonelab,22843.776849462,-92,-88.5,-90.65,20,1
gryphonelab,22844.322098316,-91,-89.8,-89.94,20,1
gryphonelab,22844.436594097,-99,-88.6,-89.86,20,1
gryphonelab,22844.649739774,-86,-88.3,-89.81,20,1
gryphonelab,22844.864915295,-83,-88.4,-89.81,20,1
gryphonelab,22845.613710346,-89,-88.3,-89.84,20,1
gryphonelab,22846.359933002,-87,-86.2,-89.82,20,1
gryphonelab,22846.795952846,-91,-87.2,-89.81,20,1
gryphonelab,22847.853937377,-95,-88.9,-89.58,20,1
gryphonelab,22848.06821696,-82,-90.2,-89.68,20,1
gryphonelab,22848.510653835,-91,-86.6,-90,20,1
gryphonelab,22849.042494564,-86,-88.5,-90.44,20,1
gryphonelab,22850.217586022,-79,-82.7,-91.42,20,1
gryphonelab,22850.533188157,-79,-82.6,-91.48,20,1
gryphonelab,22852.187919302,-103,-93.5,-91.38,20,1
gryphonelab,22852.72276826,-100,-94,-91.76,20,1
gryphonelab,22853.473714041,-100,-97.1,-92.15,20,1
gryphonelab,22854.75979701,-97,-98.6,-93.02,20,1
gryphonelab,22855.071957426,-98,-99.5,-93.4,20,1
gryphonelab,22857.953018467,-93,-92.4,-93.61,20,1
gryphonelab,22858.058455915,-99,-92.7,-93.68,20,1
gryphonelab,22859.013408258,-94,-95.5,-93.7,20,1
gryphonelab,22862.348802215,-101,-96.4,-93.14,20,1
gryphonelab,22862.389263517,-101,-96.3,-93.03,20,1
gryphonelab,22867.385163255,-91,-95.6,-92.56,20,1
gryphonelab,22868.473011171,-97,-97.3,-92.07,20,1
gryphonelab,22873.58560695,-93,-87,-91.06,20,1
gryphonelab,22874.222132158,-84,-85.2,-91,20,1
gryphonelab,22874.861219658,-91,-87.9,-90.83,20,1
gryphonelab,22875.60755596,-96,-92.8,-90.56,20,1
gryphonelab,22876.774570855,-85,-88.4,-90.95,20,1
gryphonelab,22877.530929188,-80,-84.5,-91.25,20,1
gryphonelab,22880.846898927,-92,-90,-90.8,20,1
gryphonelab,22880.954795802,-91,-91.4,-90.77,20,1
gryphonelab,22882.641080384,-92,-92,-91.64,20,1
gryphonelab,22883.178863093,-91,-92.6,-91.72,20,1
gryphonelab,22883.609353926,-96,-93.9,-91.99,20,1
gryphonelab,22884.2587133,-93,-98.3,-91.43,20,1
gryphonelab,22886.280632987,-103,-95.2,-91.21,20,1
gryphonelab,22886.491226112,-102,-93.1,-91.2,20,1
gryphonelab,22886.705673143,-82,-91.7,-91.06,20,1
gryphonelab,22888.198039497,-93,-91,-90.27,20,1
gryphonelab,22888.407917934,-99,-93.2,-89.93,20,1
gryphonelab,22888.616639861,-97,-95.1,-89.74,20,1
gryphonelab,22889.041556163,-95,-95.3,-89.61,20,1
gryphonelab,22889.359075121,-93,-94.1,-89.48,20,1
gryphonelab,22889.682744965,-93,-92.7,-89.8,20,1
gryphonelab,22891.179470173,-82,-82.2,-89.77,20,1
gryphonelab,22891.599317204,-84,-84.1,-89.36,20,1
gryphonelab,22891.814516162,-89,-85.4,-89.28,20,1
gryphonelab,22894.36355512,-81,-83.3,-89.48,20,1
gryphonelab,22894.467336422,-79,-82.9,-89.53,20,1
gryphonelab,22894.685830849,-79,-81.5,-89.7,20,1
gryphonelab,22895.974630744,-93,-86.8,-90.07,20,1
gryphonelab,22896.190807411,-84,-89.7,-90,20,1
gryphonelab,22896.61749314,-108,-93.2,-89.67,20,1
gryphonelab,22896.846754025,-102,-93.4,-89.63,20,1
gryphonelab,22897.14926715,-94,-96,-89.61,20,1
gryphonelab,22897.679446993,-101,-94.8,-89.55,20,1
gryphonelab,22898.003733504,-97,-94.8,-89.65,20,1
gryphonelab,22898.961380274,-90,-92.6,-90.16,20,1
gryphonelab,22899.28522767,-91,-92.3,-90.18,20,1
gryphonelab,22899.393563034,-94,-92.3,-90.14,20,1
gryphonelab,22899.603609545,-93,-93.1,-90.13,20,1
gryphonelab,22901.747040742,-97,-95.7,-90.6,20,1
gryphonelab,22902.063908867,-100,-94.5,-90.74,20,1
gryphonelab,22902.323770325,-93,-92.7,-90.69,20,1
gryphonelab,22903.454009751,-90,-90.6,-89.73,20,1
gryphonelab,22903.548932981,-90,-91,-89.64,20,1
gryphonelab,22905.047406418,-85,-85.9,-88.2,20,1
gryphonelab,22905.257203136,-85,-85.6,-88.31,20,1
gryphonelab,22905.90406048,-85,-85.4,-88.6,20,1
gryphonelab,22907.396529333,-84,-87,-88.88,20,1
gryphonelab,22908.372923395,-85,-84.5,-89.38,20,1
gryphonelab,22908.679680218,-84,-84.2,-89.4,20,1
gryphonelab,22908.991755531,-81,-83.4,-89.54,20,1
gryphonelab,22909.30615902,-82,-83.3,-89.79,20,1
gryphonelab,22909.413785999,-86,-83.4,-89.88,20,1
gryphonelab,22909.838572614,-85,-84.7,-90.37,20,1
gryphonelab,22910.266160947,-87,-83.9,-90.66,20,1
gryphonelab,22910.59162829,-81,-82.4,-90.74,20,1
gryphonelab,22910.905972978,-80,-84.1,-90.95,20,1
gryphonelab,22912.194842352,-97,-96.6,-91.71,20,1
gryphonelab,22912.475231727,-92,-96,-91.69,20,1
gryphonelab,22912.78734355,-92,-94.2,-91.66,20,1
gryphonelab,22914.386103549,-105,-101,-91.63,20,1
gryphonelab,22914.815917455,-95,-98.5,-91.64,20,1
gryphonelab,22915.24500282,-99,-99,-91.96,20,1
gryphonelab,22915.568439851,-105,-99.4,-92.1,20,1
gryphonelab,22915.893746101,-96,-98.6,-92.12,20,1
gryphonelab,22916.099393601,-94,-97,-92.13,20,1
gryphonelab,22916.952716569,-100,-96.1,-92.3,20,1
gryphonelab,22917.275640267,-92,-94.5,-92.17,20,1
gryphonelab,22918.441733652,-84,-83,-90.48,20,1
gryphonelab,22918.658819433,-81,-83.9,-90.25,20,1
gryphonelab,22919.516640839,-91,-88.5,-88.62,20,1
gryphonelab,22920.243821151,-85,-87.8,-88.46,20,1
gryphonelab,22920.560992297,-93,-87.8,-88.41,20,1
gryphonelab,22920.668216412,-95,-87.9,-88.39,20,1
gryphonelab,22921.09314162,-82,-88,-88.19,20,1
gryphonelab,22921.310400005,-88,-85.4,-88.07,20,1
gryphonelab,22924.161165056,-81,-81.1,-88.3,20,1
gryphonelab,22924.267078546,-82,-81.2,-88.34,20,1
gryphonelab,22924.476861931,-83,-81.4,-88.48,20,1
gryphonelab,22924.584357035,-82,-81.5,-88.63,20,1
gryphonelab,22924.802281566,-82,-81.4,-88.71,20,1
gryphonelab,22925.037825577,-81,-81.1,-88.81,20,1
gryphonelab,22926.726791878,-103,-92.1,-88.32,20,1
gryphonelab,22926.83105943,-102,-93.4,-88.25,20,1
gryphonelab,22926.938930368,-101,-94.9,-88.19,20,1
gryphonelab,22927.795619378,-92,-96.9,-87.66,20,1
gryphonelab,22927.896189846,-92,-96,-87.6,20,1
gryphonelab,22928.651500836,-97,-96.6,-86.55,20,1
gryphonelab,22928.963955002,-100,-97.2,-86.57,20,1
gryphonelab,22929.419244637,-99,-98.8,-86.38,20,1
gryphonelab,22929.502644325,-99,-98.8,-86.43,20,1
gryphonelab,22929.603267137,-100,-98.3,-86.43,20,1
gryphonelab,22930.446142241,-93,-94,-86.42,20,1
gryphonelab,22930.559174585,-92,-93.1,-86.48,20,1
gryphonelab,22930.979548751,-91,-92,-86.58,20,1
gryphonelab,22931.507076355,-89,-92.5,-86.61,20,1
gryphonelab,22931.721326512,-88,-92.3,-86.45,20,1
gryphonelab,22932.91837323,-82,-83.5,-87.06,20,1
gryphonelab,22933.045971615,-85,-82.6,-87.24,20,1
gryphonelab,22933.557666042,-81,-79.7,-87.96,20,1
gryphonelab,22934.305666979,-77,-74,-87.82,20,1
gryphonelab,22936.024559791,-75,-78.5,-88.37,20,1
HTC One M9,13300,-90,-85.5,-87.9,20,1
HTC One M9,13300,-84,-85.1,-87.69,20,1
HTC One M9,13300,-91,-85.1,-86.92,20,1
HTC One M9,13300,-88,-86,-86.91,20,1
HTC One M9,13300,-91,-90.7,-86.9,20,1
HTC One M9,13300,-96,-96.2,-87.88,20,1
HTC One M9,13300,-97,-98.3,-88.19,20,1
HTC One M9,13300,-103,-99.4,-88.4,20,1
HTC One M9,13300,-101,-99.7,-88.6,20,1
HTC One M9,13300,-102,-100.6,-88.62,20,1
HTC One M9,13300,-100,-101.2,-88.9,20,1
HTC One M9,13300,-101,-96.8,-89.57,20,1
HTC One M9,13300,-92,-93.7,-89.52,20,1
HTC One M9,13400,-86,-86.4,-90.04,20,1
HTC One M9,13400,-85,-87.6,-91.02,20,1
HTC One M9,13400,-97,-93.2,-91.67,20,1
HTC One M9,13400,-94,-90.3,-91.66,20,1
HTC One M9,13400,-80,-85.7,-91.49,20,1
HTC One M9,13400,-80,-81.5,-91.58,20,1
HTC One M9,13400,-81,-81.1,-91.72,20,1
HTC One M9,13400,-97,-91.8,-91.93,20,1
HTC One M9,13400,-97,-92.8,-92.03,20,1
HTC One M9,13400,-99,-93.6,-92.16,20,1
HTC One M9,13400,-100,-96.4,-92.97,20,1
HTC One M9,13400,-97,-98.4,-93.13,20,1
HTC One M9,13400,-98,-98.2,-93.11,20,1
HTC One M9,13400,-95,-96.9,-93.11,20,1
HTC One M9,13400,-102,-100.1,-93.89,20,1
HTC One M9,13400,-93,-92.9,-93.55,20,1
HTC One M9,13400,-93,-93,-93.45,20,1
HTC One M9,13400,-95,-94.5,-91.89,20,1
HTC One M9,13400,-95,-94.4,-91.61,20,1
HTC One M9,13400,-92,-93.1,-91.01,20,1
HTC One M9,13400,-92,-93.1,-91.02,20,1
HTC One M9,13400,-93,-91.4,-91.16,20,1
HTC One M9,13400,-93,-90.6,-91.19,20,1
HTC One M9,13400,-82,-87.8,-91.24,20,1
HTC One M9,13400,-82,-85.7,-91.17,20,1
HTC One M9,13400,-84,-82.7,-91.88,20,1
HTC One M9,13400,-82,-82.7,-91.91,20,1
HTC One M9,13400,-81,-82.5,-91.97,20,1
HTC One M9,13400,-92,-95.7,-91.37,20,1
HTC One M9,13400,-93,-95.8,-91.47,20,1
HTC One M9,13400,-100,-97.7,-92.07,20,1
HTC One M9,13400,-104,-98.9,-92.24,20,1
HTC One M9,13400,-98,-97.6,-93.56,20,1
HTC One M9,13400,-97,-96.4,-93.78,20,1
HTC One M9,13400,-95,-96.2,-94.08,20,1
HTC One M9,13400,-91,-89.3,-92.46,20,1
HTC One M9,13400,-92,-90.3,-92.47,20,1
HTC One M9,13400,-94,-91.4,-92.47,20,1
HTC One M9,13400,-99,-96.5,-92.55,20,1
HTC One M9,13400,-103,-97,-92.49,20,1
HTC One M9,13400,-101,-96.6,-92.45,20,1
HTC One M9,13400,-93,-92.3,-92.19,20,1
HTC One M9,13400,-91,-91.2,-92.2,20,1
HTC One M9,13400,-90,-88,-92.78,20,1
HTC One M9,13400,-87,-87.9,-92.8,20,1
HTC One M9,13400,-88,-87,-93.17,20,1
HTC One M9,13400,-87,-85.5,-93.49,20,1
HTC One M9,13400,-87,-84.8,-93.57,20,1
HTC One M9,13400,-80,-87.4,-93.68,20,1
HTC One M9,13400,-100,-89.4,-93.69,20,1
HTC One M9,13400,-97,-95.7,-93.61,20,1
HTC One M9,13400,-97,-96.8,-93.4,20,1
HTC One M9,13400,-99,-98.8,-92.53,20,1
HTC One M9,13400,-102,-101.9,-92.32,20,1
HTC One M9,13400,-98,-100,-92.11,20,1
HTC One M9,13400,-94,-97.4,-92.06,20,1
HTC One M9,13400,-104,-97.2,-91.8,20,1
HTC One M9,13400,-92,-93.2,-91.63,20,1
HTC One M9,13400,-97,-91.2,-91.57,20,1
HTC One M9,13400,-85,-89.3,-91.41,20,1
HTC One M9,13400,-89,-88.8,-90.92,20,1
HTC One M9,13400,-94,-87.9,-89.89,20,1
HTC One M9,13400,-88,-88.3,-89.02,20,1
HTC One M9,13400,-91,-88.6,-88.99,20,1
HTC One M9,13400,-91,-88.9,-88.88,20,1
HTC One M9,13400,-90,-89.4,-88.66,20,1
HTC One M9,13400,-87,-86,-87.95,20,1
HTC One M9,13400,-85,-85.8,-87.84,20,1
HTC One M9,13400,-85,-85.1,-87.59,20,1
HTC One M9,13400,-85,-83.7,-87.29,20,1
HTC One M9,13400,-82,-83.1,-87.25,20,1
HTC One M9,13400,-78,-77.1,-87.35,20,1
HTC One M9,13400,-76,-77.4,-87.11,20,1
HTC One M9,13400,-78,-78.4,-86.98,20,1
HTC One M9,13400,-81,-82.6,-86.76,20,1
HTC One M9,13400,-94,-86.7,-86.67,20,1
HTC One M9,13400,-86,-87.6,-86.64,20,1
HTC One M9,13400,-89,-90.4,-86.57,20,1
HTC One M9,13400,-92,-91.8,-86.84,20,1
HTC One M9,13400,-91,-92.5,-87.12,20,1
HTC One M9,13400,-83,-87.9,-87.91,20,1
HTC One M9,13400,-84,-87.3,-88.01,20,1
HTC One M9,13400,-83,-86.5,-88.1,20,1
HTC One M9,13400,-82,-82.8,-88.76,20,1
HTC One M9,13400,-89,-88.1,-87.97,20,1
HTC One M9,13400,-95,-92.6,-87.48,20,1
HTC One M9,13400,-93,-92.2,-87.44,20,1
HTC One M9,13400,-92,-91.5,-87.37,20,1
HTC One M9,13400,-90,-89.4,-87.09,20,1
HTC One M9,13400,-93,-90.1,-87.09,20,1
HTC One M9,13400,-85,-87,-86.9,20,1
HTC One M9,13400,-81,-83.7,-86.67,20,1
HTC One M9,13400,-82,-82.8,-86.69,20,1
HTC One M9,13400,-85,-83.6,-86.69,20,1
HTC One M9,13400,-85,-85.3,-86.99,20,1
HTC One M9,13400,-85,-84.5,-87.16,20,1
HTC One M9,13400,-84,-80.6,-87.45,20,1
HTC One M9,13400,-65,-77.1,-87.84,20,1
HTC One M9,13400,-79,-76.8,-88.08,20,1
HTC One M9,13400,-79,-79,-88.11,20,1
HTC One M9,13400,-80,-81,-88.11,20,1
HTC One M9,13400,-87,-84.2,-88.07,20,1
HTC One M9,13400,-88,-86.1,-88.06,20,1
HTC One M9,13400,-92,-91.7,-89.75,20,1
HTC One M9,13400,-92,-91.8,-89.83,20,1
HTC One M9,13400,-97,-91.2,-90.11,20,1
HTC One M9,13400,-91,-91.1,-90.2,20,1
HTC One M9,13400,-92,-92,-90.54,20,1
HTC One M9,13400,-91,-92.6,-90.71,20,1
HTC One M9,13400,-93,-93,-91.44,20,1
HTC One M9,13400,-94,-93.1,-91.44,20,1
HTC One M9,13400,-93,-93.3,-91.44,20,1
HTC One M9,13400,-94,-95.5,-90.62,20,1
HTC One M9,13400,-94,-95.8,-90.38,20,1
HTC One M9,13400,-93,-95.5,-90.28,20,1
HTC One M9,13400,-92,-94,-89.43,20,1
HTC One M9,13400,-93,-91.2,-88.7,20,1
HTC One M9,13400,-89,-89.7,-88.69,20,1
HTC One M9,13400,-89,-88.3,-88.7,20,1
HTC One M9,13400,-89,-86.3,-88.78,20,1
HTC One M9,13400,-83,-81,-88.91,20,1
HTC One M9,13400,-81,-81.1,-88.95,20,1
HTC One M9,13400,-82,-81.4,-89.08,20,1
HTC One M9,13400,-82,-81.2,-89.28,20,1
HTC One M9,13400,-79,-81,-89.3,20,1
HTC One M9,13400,-82,-81.2,-89.24,20,1
HTC One M9,13400,-89,-81.7,-88.82,20,1
HTC One M9,13400,-79,-81.9,-88.4,20,1
HTC One M9,13400,-82,-81.1,-88.15,20,1
HTC One M9,13400,-80,-80.3,-88.22,20,1
HTC One M9,13400,-92,-86.9,-88.28,20,1
HTC One M9,13400,-94,-89.9,-88.09,20,1
HTC One M9,13400,-94,-91.2,-87.99,20,1
HTC One M9,13400,-92,-93.2,-88.01,20,1
HTC One M9,13400,-92,-94.3,-88.06,20,1
HTC One M9,13400,-104,-96,-88.23,20,1
HTC One M9,13400,-109,-99.3,-88.92,20,1
HTC One M9,13400,-101,-98.5,-88.96,20,1
HTC One M9,13400,-87,-91.7,-89.31,20,1
HTC One M9,13400,-88,-86.7,-89.74,20,1
HTC One M9,13400,-83,-86.8,-89.74,20,1
HTC One M9,13400,-93,-88.5,-89.64,20,1
HTC One M9,13400,-97,-89.1,-89.61,20,1
HTC One M9,13400,-89,-90.8,-89.64,20,1
HTC One M9,13400,-91,-89.6,-90.04,20,1
HTC One M9,13400,-87,-87.7,-90.15,20,1
HTC One M9,13400,-89,-88.4,-89.82,20,1
HTC One M9,13400,-90,-88.4,-89.77,20,1
HTC One M9,13400,-88,-89.7,-89.86,20,1
HTC One M9,13400,-89,-88.7,-89.91,20,1
HTC One M9,13400,-84,-89.4,-90.3,20,1
HTC One M9,13400,-99,-89.8,-90.27,20,1
HTC One M9,13400,-89,-85.5,-90.07,20,1
HTC One M9,13400,-80,-84.5,-90.71,20,1
HTC One M9,13400,-85,-85.4,-91.19,20,1
HTC One M9,13400,-88,-86,-91.12,20,1
HTC One M9,13400,-99,-98.5,-92.32,20,1
HTC One M9,13500,-98,-98.5,-92.45,20,1
HTC One M9,13500,-97,-97.4,-92.75,20,1
HTC One M9,13500,-95,-94.8,-93.29,20,1
HTC One M9,13500,-93,-95.4,-93.39,20,1
HTC One M9,13500,-100,-97.9,-93.18,20,1
HTC One M9,13500,-99,-94.2,-93.45,20,1
HTC One M9,13500,-94,-94.4,-93.39,20,1
HTC One M9,13500,-102,-94.5,-93.11,20,1
HTC One M9,13500,-94,-96.3,-93.21,20,1
HTC One M9,13500,-94,-94.9,-93.11,20,1
HTC One M9,13500,-93,-93.9,-93.12,20,1
HTC One M9,13500,-92,-95.7,-92.96,20,1
HTC One M9,13500,-98,-95.6,-92.84,20,1
HTC One M9,13500,-90,-90.8,-92.56,20,1
HTC One M9,13500,-89,-89.5,-92.56,20,1
HTC One M9,13500,-85,-85.2,-92.34,20,1
HTC One M9,13500,-89,-84.9,-92.37,20,1
HTC One M9,13500,-83,-85.7,-92.49,20,1
HTC One M9,13500,-93,-88.2,-92.32,20,1
HTC One M9,13500,-93,-92.4,-92.26,20,1
HTC One M9,13500,-97,-95.2,-91.93,20,1
HTC One M9,13500,-95,-97.3,-91.52,20,1
HTC One M9,13500,-95,-95.6,-91.33,20,1
HTC One M9,13500,-94,-94.1,-91.32,20,1
HTC One M9,13500,-93,-92.2,-91.2,20,1
HTC One M9,13500,-92,-92.3,-91.24,20,1
HTC One M9,13500,-91,-93.6,-91.41,20,1
HTC One M9,13500,-92,-93,-91.67,20,1
HTC One M9,13500,-82,-86.7,-91.35,20,1
HTC One M9,13500,-84,-86.4,-91.31,20,1
HTC One M9,13500,-91,-94.7,-90.96,20,1
HTC One M9,13500,-104,-93.9,-91.09,20,1
HTC One M9,13500,-91,-95.5,-91.11,20,1
HTC One M9,13500,-95,-91.5,-91.36,20,1
HTC One M9,13500,-86,-88.6,-91.85,20,1
HTC One M9,13500,-86,-88.6,-91.84,20,1
HTC One M9,13500,-86,-86.8,-91.71,20,1
HTC One M9,13500,-87,-88.7,-91.68,20,1
HTC One M9,13500,-96,-93.6,-92.55,20,1
HTC One M9,13500,-97,-94,-92.68,20,1
HTC One M9,13500,-91,-95.6,-92.56,20,1
HTC One M9,13500,-93,-96.6,-92.38,20,1
HTC One M9,13500,-93,-97.8,-92.2,20,1
HTC One M9,13500,-96,-98,-91.54,20,1
HTC One M9,13500,-103,-98,-91.62,20,1
HTC One M9,13500,-94,-92.6,-91.53,20,1
HTC One M9,13500,-90,-90.9,-91.48,20,1
HTC One M9,13500,-85,-88.8,-91.54,20,1
HTC One M9,13500,-88,-90.2,-91.4,20,1
HTC One M9,13500,-99,-95.4,-90.88,20,1
HTC One M9,13500,-96,-96,-89.86,20,1
HTC One M9,13500,-94,-95.6,-89.77,20,1
HTC One M9,13500,-101,-93.3,-89.41,20,1
HTC One M9,13500,-84,-85.7,-88.86,20,1
HTC One M9,13500,-83,-83.2,-88.64,20,1
HTC One M9,13500,-86,-87.2,-88.45,20,1
HTC One M9,13500,-82,-86.1,-88.08,20,1
HTC One M9,13500,-85,-85.1,-88.04,20,1
HTC One M9,13500,-84,-81.4,-88.36,20,1
HTC One M9,13500,-63,-74.3,-88.32,20,1
HTC One M9,13500,-80,-83.6,-87.94,20,1
