device,elapsed,rss,mRSS10,mRSS100,dist,label
gryphonelab,22755.901962777,-97,-90.1,-89.98,20,1
gryphonelab,22756.145744912,-94,-91.8,-90.05,20,1
gryphonelab,22756.234364651,-99,-91.9,-90.09,20,1
gryphonelab,22756.33565736,-91,-91.4,-90.12,20,1
gryphonelab,22756.44027788,-96,-90,-90.12,20,1
gryphonelab,22757.099925953,-80,-85.6,-90.01,20,1
gryphonelab,22757.721096161,-80,-81.2,-89.9,20,1
gryphonelab,22757.943501109,-80,-82.6,-89.77,20,1
gryphonelab,22758.261985953,-80,-83.7,-89.76,20,1
gryphonelab,22758.501011369,-84,-84.5,-89.7,20,1
gryphonelab,22759.121153452,-91,-84.1,-89.79,20,1
gryphonelab,22759.222639077,-87,-84,-89.89,20,1
gryphonelab,22759.535711525,-78,-84.1,-90.12,20,1
gryphonelab,22759.647534025,-79,-82.3,-90.23,20,1
gryphonelab,22759.751253348,-81,-81.4,-90.34,20,1
gryphonelab,22759.861017202,-82,-80.7,-90.45,20,1
gryphonelab,22759.966961473,-84,-80.6,-90.54,20,1
gryphonelab,22760.077026317,-82,-80.9,-90.62,20,1
gryphonelab,22760.204495379,-82,-81.7,-90.67,20,1
gryphonelab,22760.306573764,-80,-83,-90.71,20,1
gryphonelab,22760.400565431,-79,-84.4,-90.72,20,1
gryphonelab,22760.511877619,-82,-85.5,-90.72,20,1
gryphonelab,22760.664743556,-86,-86.6,-90.77,20,1
gryphonelab,22760.946438243,-95,-89.3,-90.96,20,1
gryphonelab,22761.043291837,-93,-90.8,-91.02,20,1
gryphonelab,22761.374565639,-94,-93.3,-91.15,20,1
gryphonelab,22761.491080066,-97,-94.1,-91.23,20,1
gryphonelab,22761.576595691,-95,-94.3,-91.28,20,1
gryphonelab,22761.688555847,-95,-94.3,-91.31,20,1
gryphonelab,22761.79263392,-91,-94.3,-91.34,20,1
gryphonelab,22761.926372253,-94,-94.2,-91.39,20,1
gryphonelab,22761.972688608,-94,-94.3,-91.46,20,1
gryphonelab,22762.075322722,-95,-94.2,-91.56,20,1
gryphonelab,22762.181512462,-93,-94.3,-91.66,20,1
gryphonelab,22762.29074616,-94,-94.7,-91.76,20,1
gryphonelab,22762.407797253,-95,-95.5,-91.85,20,1
gryphonelab,22762.525867305,-96,-96.1,-91.94,20,1
gryphonelab,22762.619847774,-96,-96.6,-92.01,20,1
gryphonelab,22762.713429076,-99,-96.9,-91.99,20,1
gryphonelab,22762.878337618,-99,-97.5,-91.95,20,1
gryphonelab,22762.935545066,-100,-98.2,-91.94,20,1
gryphonelab,22763.035724076,-99,-98.7,-91.94,20,1
gryphonelab,22763.352921992,-99,-99.2,-91.92,20,1
gryphonelab,22763.467462149,-101,-99,-91.9,20,1
gryphonelab,22763.570140326,-100,-98.8,-91.98,20,1
gryphonelab,22763.676271159,-99,-98.3,-92.08,20,1
gryphonelab,22763.784752826,-98,-97.9,-92.22,20,1
gryphonelab,22763.890518815,-97,-97.7,-92.36,20,1
gryphonelab,22763.998283086,-97,-97.5,-92.49,20,1
gryphonelab,22764.315292669,-96,-97.7,-92.83,20,1
gryphonelab,22764.437882409,-97,-98,-92.95,20,1
gryphonelab,22764.536378034,-99,-98.5,-93.06,20,1
gryphonelab,22764.637517304,-101,-98.8,-93.14,20,1
gryphonelab,22764.849291211,-101,-99.8,-93.09,20,1
gryphonelab,22765.09617694,-100,-100.2,-93.27,20,1
gryphonelab,22765.499886367,-99,-99.7,-93.48,20,1
gryphonelab,22765.605643137,-99,-99.2,-93.6,20,1
gryphonelab,22765.706723554,-98,-98.7,-93.65,20,1
gryphonelab,22765.832528294,-98,-98.1,-93.69,20,1
gryphonelab,22765.951136314,-97,-97.6,-93.71,20,1
gryphonelab,22766.040514908,-97,-97.1,-93.75,20,1
gryphonelab,22766.243614023,-96,-95.1,-93.85,20,1
gryphonelab,22766.349503918,-95,-94.3,-93.96,20,1
gryphonelab,22766.554999439,-89,-93,-94.08,20,1
gryphonelab,22766.661239387,-89,-92.4,-93.97,20,1
gryphonelab,22766.813869491,-90,-91.9,-93.83,20,1
gryphonelab,22766.978832356,-90,-91.5,-93.72,20,1
gryphonelab,22767.137331991,-92,-91.1,-93.58,20,1
gryphonelab,22767.207858762,-91,-90.7,-93.47,20,1
gryphonelab,22767.403108658,-91,-91,-93.33,20,1
gryphonelab,22767.536416783,-92,-91.3,-93.21,20,1
gryphonelab,22767.61336522,-91,-91.5,-93.06,20,1
gryphonelab,22767.941477303,-92,-91.7,-92.86,20,1
gryphonelab,22768.049802511,-92,-91.8,-92.77,20,1
gryphonelab,22768.257039438,-92,-91.9,-92.66,20,1
gryphonelab,22768.392770324,-92,-92,-92.56,20,1
gryphonelab,22768.499933345,-92,-92.1,-92.43,20,1
gryphonelab,22768.57677397,-92,-92.3,-92.29,20,1
gryphonelab,22768.685270688,-92,-92.5,-92.15,20,1
gryphonelab,22768.797837407,-93,-92.7,-92.03,20,1
gryphonelab,22768.915450792,-92,-92.9,-91.87,20,1
gryphonelab,22769.003885636,-94,-93.1,-91.7,20,1
gryphonelab,22769.125310219,-94,-93.3,-91.51,20,1
gryphonelab,22769.222465428,-94,-93.5,-91.32,20,1
gryphonelab,22769.322594126,-94,-93.7,-91.15,20,1
gryphonelab,22769.432072198,-94,-93.6,-90.98,20,1
gryphonelab,22769.535462094,-94,-93.6,-90.8,20,1
gryphonelab,22769.652485428,-94,-93.3,-90.63,20,1
gryphonelab,22769.771972198,-94,-93.1,-90.48,20,1
gryphonelab,22769.96395449,-92,-92.9,-90.36,20,1
gryphonelab,22770.302441261,-91,-92.6,-90.15,20,1
gryphonelab,22770.559031313,-92,-92.4,-90.12,20,1
gryphonelab,22770.717966313,-92,-92.3,-90.22,20,1
gryphonelab,22770.825053604,-93,-92.1,-90.24,20,1
gryphonelab,22770.953809229,-93,-91.8,-90.23,20,1
gryphonelab,22771.158134958,-92,-91.1,-90.2,20,1
gryphonelab,22771.259253292,-90,-90.4,-90.18,20,1
gryphonelab,22771.576593135,-86,-88.4,-90.17,20,1
gryphonelab,22771.687654125,-86,-87.7,-90.17,20,1
gryphonelab,22771.802931885,-86,-87.5,-90.2,20,1
gryphonelab,22772.009887614,-86,-87.7,-90.32,20,1
gryphonelab,22772.209551208,-90,-86.2,-90.52,20,1
gryphonelab,22772.307730166,-92,-85.8,-90.57,20,1
gryphonelab,22772.416798447,-88,-85.3,-90.64,20,1
gryphonelab,22772.628507353,-81,-85,-90.62,20,1
gryphonelab,22772.840602301,-82,-84.4,-90.71,20,1
gryphonelab,22772.949846937,-81,-83.4,-90.74,20,1
gryphonelab,22773.063410114,-83,-82.4,-90.78,20,1
gryphonelab,22773.290808239,-83,-82.3,-90.85,20,1
gryphonelab,22773.386343707,-80,-82.6,-90.97,20,1
gryphonelab,22773.502090478,-82,-82.7,-91.07,20,1
gryphonelab,22773.598438395,-83,-82.7,-91.17,20,1
gryphonelab,22774.127515426,-85,-82.5,-91.27,20,1
gryphonelab,22774.351242509,-84,-82.4,-91.37,20,1
gryphonelab,22774.444529749,-83,-82.5,-91.47,20,1
gryphonelab,22774.553193811,-81,-82.8,-91.56,20,1
gryphonelab,22774.769729332,-81,-82.8,-91.64,20,1
gryphonelab,22774.878523759,-82,-82.6,-91.71,20,1
gryphonelab,22775.095937665,-84,-82.1,-91.76,20,1
gryphonelab,22775.40964355,-81,-81.9,-91.87,20,1
gryphonelab,22775.517752092,-80,-82.1,-91.89,20,1
gryphonelab,22775.629446884,-81,-82.3,-91.98,20,1
gryphonelab,22775.8371773,-83,-82.8,-92.09,20,1
gryphonelab,22775.980826675,-83,-83.3,-92.09,20,1
gryphonelab,22776.054451623,-84,-83.8,-92.08,20,1
gryphonelab,22776.159550946,-86,-85.9,-92.03,20,1
gryphonelab,22776.263830269,-86,-88,-91.97,20,1
gryphonelab,22776.389900946,-87,-89.9,-91.95,20,1
gryphonelab,22776.480210894,-86,-91.7,-91.88,20,1
gryphonelab,22776.624020477,-101,-93.4,-91.82,20,1
gryphonelab,22776.936139487,-101,-97.8,-91.55,20,1
gryphonelab,22777.027516727,-100,-99,-91.46,20,1
gryphonelab,22777.161879904,-100,-100.5,-91.36,20,1
gryphonelab,22777.247807977,-100,-100.3,-91.25,20,1
gryphonelab,22777.471493393,-99,-100,-91.11,20,1
gryphonelab,22777.566264331,-101,-100,-91.07,20,1
gryphonelab,22777.669881466,-99,-100.6,-91.05,20,1
gryphonelab,22777.774743133,-99,-101.6,-90.98,20,1
gryphonelab,22777.882430164,-101,-101.9,-90.96,20,1
gryphonelab,22777.985740268,-101,-102,-90.98,20,1
gryphonelab,22778.210275737,-106,-102.3,-91.02,20,1
gryphonelab,22778.314860841,-110,-101.6,-91.06,20,1
gryphonelab,22778.533125268,-103,-101.1,-91.13,20,1
gryphonelab,22778.734258757,-101,-100.5,-91.19,20,1
gryphonelab,22778.84493558,-102,-99.7,-91.22,20,1
gryphonelab,22778.931355528,-94,-99,-91.22,20,1
gryphonelab,22779.03942657,-94,-97.8,-91.3,20,1
gryphonelab,22779.144060268,-93,-96.4,-91.43,20,1
gryphonelab,22779.251914955,-93,-96.4,-91.58,20,1
gryphonelab,22779.368235163,-94,-96.5,-91.74,20,1
gryphonelab,22779.467617247,-94,-96.4,-91.76,20,1
gryphonelab,22779.790445424,-103,-98,-91.75,20,1
gryphonelab,22780.003514174,-102,-98.9,-91.75,20,1
gryphonelab,22780.10928683,-101,-99.7,-91.79,20,1
gryphonelab,22780.536006621,-102,-100.3,-91.82,20,1
gryphonelab,22780.640654382,-102,-100.8,-91.86,20,1
gryphonelab,22780.754786048,-102,-100.9,-91.93,20,1
gryphonelab,22780.879376361,-101,-100.3,-92.03,20,1
gryphonelab,22781.064086621,-99,-99.1,-92.21,20,1
gryphonelab,22781.184752611,-97,-98.5,-92.28,20,1
gryphonelab,22781.285422454,-97,-98.6,-92.33,20,1
gryphonelab,22781.492250631,-96,-98.2,-92.43,20,1
gryphonelab,22781.596953392,-96,-97.6,-92.5,20,1
gryphonelab,22782.391933964,-99,-95.3,-92.75,20,1
gryphonelab,22782.586146204,-94,-94.8,-92.81,20,1
gryphonelab,22782.68045485,-93,-93.7,-92.85,20,1
gryphonelab,22782.927583912,-89,-92.6,-92.86,20,1
gryphonelab,22783.249597454,-88,-90.7,-92.86,20,1
gryphonelab,22783.459069849,-90,-89,-92.85,20,1
gryphonelab,22783.658262558,-85,-87.4,-92.82,20,1
gryphonelab,22783.86390761,-84,-85.3,-92.79,20,1
gryphonelab,22783.985575943,-83,-84.6,-92.63,20,1
gryphonelab,22784.090794537,-83,-84.3,-92.45,20,1
gryphonelab,22784.200923182,-83,-83.9,-92.31,20,1
gryphonelab,22784.283019068,-83,-84,-92.01,20,1
gryphonelab,22784.39610563,-82,-84.1,-91.89,20,1
gryphonelab,22784.607413026,-86,-84.2,-91.61,20,1
gryphonelab,22784.73602438,-86,-84.7,-91.6,20,1
gryphonelab,22785.061997661,-84,-87.2,-91.75,20,1
gryphonelab,22785.137383911,-88,-87.9,-91.78,20,1
gryphonelab,22785.270869067,-90,-88.6,-91.75,20,1
gryphonelab,22785.363556619,-90,-89.2,-91.72,20,1
gryphonelab,22785.467368286,-93,-90.2,-91.65,20,1
gryphonelab,22785.569361828,-92,-91.2,-91.53,20,1
gryphonelab,22785.67612813,-93,-92.4,-91.47,20,1
gryphonelab,22785.778747505,-92,-93.4,-91.43,20,1
gryphonelab,22785.9907449,-96,-92.7,-91.38,20,1
gryphonelab,22786.219085942,-94,-91.9,-91.41,20,1
gryphonelab,22786.3335099,-96,-90.9,-91.43,20,1
gryphonelab,22786.4481999,-98,-90,-91.47,20,1
gryphonelab,22786.551412348,-83,-89.1,-91.5,20,1
gryphonelab,22786.648239379,-82,-88.4,-91.53,20,1
gryphonelab,22786.75556464,-83,-87.5,-91.57,20,1
gryphonelab,22786.8529974,-83,-87.3,-91.59,20,1
gryphonelab,22787.178582452,-85,-86.7,-91.52,20,1
gryphonelab,22787.818719223,-92,-87.8,-91.46,20,1
gryphonelab,22788.040969952,-94,-88.2,-91.43,20,1
gryphonelab,22788.148498129,-94,-88.7,-91.41,20,1
gryphonelab,22788.403834379,-88,-89.2,-91.41,20,1
gryphonelab,22788.457840525,-88,-89.6,-91.43,20,1
gryphonelab,22788.699558962,-88,-89.5,-91.55,20,1
gryphonelab,22788.790469066,-89,-89,-91.66,20,1
gryphonelab,22788.89411141,-89,-88.4,-91.79,20,1
gryphonelab,22788.98678417,-88,-88.3,-91.88,20,1
gryphonelab,22789.107009535,-90,-87.9,-91.95,20,1
gryphonelab,22789.351855785,-89,-87.6,-91.92,20,1
gryphonelab,22789.425229066,-88,-87.3,-91.9,20,1
gryphonelab,22789.522955212,-87,-86.7,-91.87,20,1
gryphonelab,22789.737956826,-84,-86,-91.89,20,1
gryphonelab,22790.063923701,-86,-84.9,-92.05,20,1
gryphonelab,22790.157406097,-84,-83.3,-92.08,20,1
gryphonelab,22790.263095055,-85,-83.7,-92.09,20,1
gryphonelab,22790.378681253,-84,-84,-92.1,20,1
gryphonelab,22790.481006201,-87,-84,-92.12,20,1
gryphonelab,22790.613613701,-71,-85.6,-92.15,20,1
gryphonelab,22790.827134742,-88,-87.5,-92.17,20,1
gryphonelab,22791.123536878,-87,-89.6,-92.27,20,1
gryphonelab,22791.477109794,-85,-91.5,-92.39,20,1
gryphonelab,22791.561902346,-99,-93.3,-92.42,20,1
gryphonelab,22791.692170732,-105,-94.4,-92.4,20,1
gryphonelab,22792.083394169,-105,-97.1,-92.36,20,1
gryphonelab,22792.391305054,-98,-100.5,-92.39,20,1
gryphonelab,22792.493991356,-98,-100.3,-92.45,20,1
gryphonelab,22792.580423596,-99,-99.5,-92.46,20,1
gryphonelab,22792.700730367,-98,-98.7,-92.45,20,1
gryphonelab,22792.81718146,-97,-97.9,-92.4,20,1
gryphonelab,22792.921485523,-97,-97.4,-92.36,20,1
gryphonelab,22793.029690992,-97,-97.2,-92.32,20,1
gryphonelab,22793.342606356,-96,-97,-92.27,20,1
gryphonelab,22793.453934585,-97,-97,-92.28,20,1
gryphonelab,22793.764135835,-98,-97.5,-92.1,20,1
gryphonelab,22793.86405922,-98,-97.7,-92.11,20,1
gryphonelab,22794.014824168,-98,-98,-92.12,20,1
gryphonelab,22794.305859376,-98,-98.8,-92.23,20,1
gryphonelab,22794.408088804,-99,-99.3,-92.29,20,1
gryphonelab,22794.523325626,-99,-99.9,-92.33,20,1
gryphonelab,22794.726656928,-101,-101.5,-92.27,20,1
gryphonelab,22794.840130783,-102,-102.3,-92.22,20,1
gryphonelab,22794.963015314,-104,-103,-92.21,20,1
gryphonelab,22795.074279272,-104,-103.4,-92.19,20,1
gryphonelab,22795.15326422,-108,-103.5,-92.18,20,1
gryphonelab,22795.259165053,-108,-103.3,-92.16,20,1
gryphonelab,22795.485962449,-105,-102.8,-92.11,20,1
gryphonelab,22795.588662032,-103,-102.2,-92.1,20,1
gryphonelab,22795.694404011,-100,-101.1,-92.06,20,1
gryphonelab,22796.019048438,-96,-97.4,-91.86,20,1
gryphonelab,22796.106062345,-93,-95.7,-91.84,20,1
gryphonelab,22796.219596667,-94,-94,-91.8,20,1
gryphonelab,22796.328068751,-94,-92.5,-91.73,20,1
gryphonelab,22796.536549949,-88,-90.2,-91.7,20,1
gryphonelab,22796.857343073,-85,-89.1,-91.75,20,1
gryphonelab,22796.966315469,-85,-89.1,-91.74,20,1
gryphonelab,22797.206619271,-85,-87.4,-91.71,20,1
gryphonelab,22797.502555729,-93,-86.8,-91.65,20,1
gryphonelab,22797.609525677,-94,-86.5,-91.59,20,1
gryphonelab,22797.719213594,-88,-86.5,-91.55,20,1
gryphonelab,22798.067397344,-83,-88.3,-91.12,20,1
gryphonelab,22798.185500469,-85,-87.9,-90.88,20,1
gryphonelab,22798.31956276,-89,-87.3,-90.64,20,1
gryphonelab,22798.396708177,-94,-87.3,-90.4,20,1
gryphonelab,22798.48225651,-91,-87.8,-90.2,20,1
gryphonelab,22798.632779739,-89,-88.6,-89.99,20,1
gryphonelab,22798.687148541,-88,-89.6,-89.76,20,1
gryphonelab,22798.796277187,-88,-90.6,-89.55,20,1
gryphonelab,22798.909819375,-89,-90.6,-89.35,20,1
gryphonelab,22799.120496875,-93,-89.1,-88.92,20,1
gryphonelab,22799.225077239,-95,-88.5,-88.72,20,1
gryphonelab,22799.325143854,-89,-88.1,-88.54,20,1
gryphonelab,22799.450535416,-86,-88.1,-88.36,20,1
gryphonelab,22799.547388177,-84,-88.2,-88.19,20,1
gryphonelab,22799.709202656,-83,-88.3,-88.01,20,1
gryphonelab,22800.171654635,-90,-87.7,-87.52,20,1
gryphonelab,22800.288757083,-91,-88,-87.46,20,1
gryphonelab,22800.51690401,-91,-88.3,-87.46,20,1
gryphonelab,22800.604751405,-90,-88.6,-87.43,20,1
gryphonelab,22800.712499999,-90,-88.8,-87.4,20,1
gryphonelab,22800.911286093,-87,-88,-87.27,20,1
gryphonelab,22801.130965676,-86,-87,-87.01,20,1
gryphonelab,22801.237686353,-86,-86.3,-86.87,20,1
gryphonelab,22801.348168749,-84,-85.4,-86.7,20,1
gryphonelab,22801.459432238,-88,-84.8,-86.56,20,1
gryphonelab,22801.590849322,-84,-84.6,-86.45,20,1
gryphonelab,22801.674656092,-83,-84,-86.37,20,1
gryphonelab,22801.773303644,-81,-83.1,-86.31,20,1
gryphonelab,22801.893850415,-83,-82.6,-86.26,20,1
gryphonelab,22802.302795415,-80,-82.4,-86.23,20,1
gryphonelab,22802.384059269,-77,-82.9,-86.24,20,1
gryphonelab,22802.482180988,-81,-83,-86.23,20,1
gryphonelab,22802.694403123,-86,-83.4,-86.19,20,1
gryphonelab,22802.798919686,-89,-81.4,-86.23,20,1
gryphonelab,22802.909003123,-84,-81.6,-86.29,20,1
gryphonelab,22803.015482759,-85,-82.2,-86.36,20,1
gryphonelab,22803.446054842,-65,-82.2,-86.52,20,1
gryphonelab,22803.75609604,-83,-80.9,-86.67,20,1
gryphonelab,22803.96841255,-84,-80.5,-86.72,20,1
gryphonelab,22804.077281196,-81,-79.8,-86.86,20,1
gryphonelab,22804.187120675,-81,-79.3,-87.04,20,1
gryphonelab,22804.291437498,-81,-80.5,-87.24,20,1
gryphonelab,22804.399380518,-80,-79.9,-87.37,20,1
gryphonelab,22804.503896143,-78,-79.3,-87.46,20,1
gryphonelab,22804.722236872,-78,-78.6,-87.49,20,1
gryphonelab,22804.824277237,-77,-78.1,-87.47,20,1
gryphonelab,22804.934843331,-76,-77.5,-87.41,20,1
gryphonelab,22805.043813279,-77,-77.1,-87.36,20,1
gryphonelab,22805.149566924,-77,-76.9,-87.31,20,1
gryphonelab,22805.256184997,-76,-77,-87.25,20,1
gryphonelab,22805.365348226,-75,-77.1,-87.19,20,1
gryphonelab,22805.793284372,-79,-78,-86.89,20,1
gryphonelab,22805.903554632,-79,-78.8,-86.83,20,1
gryphonelab,22806.00875583,-79,-80.6,-86.8,20,1
gryphonelab,22806.113265778,-78,-82.9,-86.77,20,1
gryphonelab,22806.543287184,-98,-89.6,-86.56,20,1
gryphonelab,22806.646189945,-96,-90.7,-86.47,20,1
gryphonelab,22806.752339007,-96,-91.9,-86.37,20,1
gryphonelab,22807.29559958,-96,-92.7,-86.29,20,1
gryphonelab,22807.814857705,-92,-93.3,-86.2,20,1
gryphonelab,22807.92457708,-90,-93.3,-86.14,20,1
gryphonelab,22808.025413694,-90,-92.9,-86.13,20,1
gryphonelab,22808.13530609,-90,-92.8,-86.15,20,1
gryphonelab,22808.245060048,-91,-92.6,-86.15,20,1
gryphonelab,22808.459219267,-94,-92.3,-86.19,20,1
gryphonelab,22808.890629058,-94,-92.6,-86.25,20,1
gryphonelab,22809.003439058,-95,-93,-86.31,20,1
gryphonelab,22809.096422131,-94,-93.4,-86.4,20,1
gryphonelab,22809.202301402,-93,-93.7,-86.5,20,1
gryphonelab,22809.311877392,-95,-93.9,-86.63,20,1
gryphonelab,22809.445224267,-94,-93.7,-86.7,20,1
gryphonelab,22809.535096766,-94,-93.5,-86.74,20,1
gryphonelab,22809.649845933,-93,-93.2,-86.8,20,1
gryphonelab,22809.744862548,-93,-93,-86.88,20,1
gryphonelab,22809.854301506,-92,-92.9,-86.93,20,1
gryphonelab,22810.060228381,-92,-93,-86.98,20,1
gryphonelab,22810.277998797,-92,-94,-87.07,20,1
gryphonelab,22810.388026974,-95,-94.9,-87.13,20,1
gryphonelab,22810.489961089,-95,-95.9,-87.14,20,1
gryphonelab,22810.600354735,-98,-96.9,-87.33,20,1
gryphonelab,22810.700580829,-99,-97.3,-87.35,20,1
gryphonelab,22810.815095516,-102,-97.5,-87.35,20,1
gryphonelab,22810.917822964,-102,-97.5,-87.33,20,1
gryphonelab,22811.045817287,-102,-97.2,-87.31,20,1
gryphonelab,22811.128020151,-96,-96.2,-87.31,20,1
gryphonelab,22811.234937755,-94,-94.8,-87.31,20,1
gryphonelab,22811.33769437,-92,-93.2,-87.32,20,1
gryphonelab,22811.446147078,-92,-91.2,-87.35,20,1
gryphonelab,22811.553827912,-85,-89.3,-87.38,20,1
gryphonelab,22811.866406974,-83,-86.1,-87.53,20,1
gryphonelab,22812.286959161,-83,-84,-87.68,20,1
gryphonelab,22812.420233953,-82,-82.7,-87.85,20,1
gryphonelab,22812.52520213,-82,-82.4,-87.91,20,1
gryphonelab,22812.803234005,-83,-82.2,-87.98,20,1
gryphonelab,22812.844872338,-83,-82.1,-88.03,20,1
gryphonelab,22812.953082807,-81,-81.9,-88.07,20,1
gryphonelab,22813.061596765,-81,-81.7,-88.11,20,1
gryphonelab,22813.166974005,-81,-81.6,-88.16,20,1
gryphonelab,22813.274842546,-81,-81.6,-88.18,20,1
gryphonelab,22813.381442494,-81,-81.4,-88.15,20,1
gryphonelab,22813.591252025,-81,-81.9,-87.89,20,1
gryphonelab,22813.700533015,-82,-82.6,-87.75,20,1
gryphonelab,22813.810261713,-81,-83.1,-87.6,20,1
gryphonelab,22813.915997546,-83,-84,-87.44,20,1
gryphonelab,22814.132212806,-86,-84.9,-87.34,20,1
gryphonelab,22814.237753692,-88,-86.1,-87.27,20,1
gryphonelab,22814.447053119,-90,-88.4,-87.1,20,1
gryphonelab,22814.553768015,-90,-89.7,-87.03,20,1
gryphonelab,22814.763443796,-94,-90.4,-86.92,20,1
gryphonelab,22814.871603119,-93,-90.7,-86.84,20,1
gryphonelab,22815.095462233,-93,-90.5,-86.75,20,1
gryphonelab,22815.186970879,-94,-90.4,-86.68,20,1
gryphonelab,22815.409358483,-90,-90,-86.6,20,1
gryphonelab,22815.513531868,-89,-89.6,-86.56,20,1
gryphonelab,22815.734369889,-86,-89.1,-86.52,20,1
gryphonelab,22815.833404108,-85,-88.8,-86.49,20,1
gryphonelab,22815.938594577,-86,-88.7,-86.47,20,1
gryphonelab,22816.043558483,-86,-88.4,-86.45,20,1
gryphonelab,22816.149992545,-89,-87.8,-86.45,20,1
gryphonelab,22816.257074837,-90,-87.3,-86.46,20,1
gryphonelab,22816.361502285,-92,-87.1,-86.48,20,1
gryphonelab,22816.473333691,-91,-86.9,-86.49,20,1
gryphonelab,22816.572723118,-84,-86.5,-86.49,20,1
gryphonelab,22816.786494785,-84,-85.8,-86.46,20,1
gryphonelab,22817.219313326,-83,-84.1,-86.39,20,1
gryphonelab,22817.324617493,-82,-83,-86.33,20,1
gryphonelab,22817.434206555,-79,-82,-86.25,20,1
gryphonelab,22817.536513274,-81,-81.7,-86.16,20,1
gryphonelab,22817.647759784,-81,-81.6,-86.07,20,1
gryphonelab,22817.751972284,-81,-81.7,-86.05,20,1
gryphonelab,22817.869770982,-81,-81.9,-86.04,20,1
gryphonelab,22817.972979159,-81,-82.1,-86.05,20,1
gryphonelab,22818.094388065,-83,-82.5,-86.06,20,1
gryphonelab,22818.184214888,-85,-82.9,-86.14,20,1
gryphonelab,22818.28867994,-85,-83.1,-86.23,20,1
gryphonelab,22818.395444784,-84,-83.5,-86.33,20,1
gryphonelab,22818.500919419,-83,-83.8,-86.43,20,1
gryphonelab,22818.822987753,-83,-84,-86.58,20,1
gryphonelab,22818.926949055,-85,-83.8,-86.71,20,1
gryphonelab,22819.032849627,-84,-83.7,-86.85,20,1
gryphonelab,22819.139572909,-83,-83.5,-86.93,20,1
gryphonelab,22819.243154471,-83,-83.4,-86.99,20,1
gryphonelab,22819.353601867,-83,-83.3,-87.06,20,1
gryphonelab,22819.458866294,-84,-83.2,-87.14,20,1
gryphonelab,22819.568544106,-82,-82.8,-87.25,20,1
gryphonelab,22819.672121763,-82,-82.4,-87.35,20,1
gryphonelab,22819.775021346,-84,-82.3,-87.46,20,1
gryphonelab,22819.985539835,-82,-82.3,-87.56,20,1
gryphonelab,22820.091534887,-81,-82.2,-87.67,20,1
gryphonelab,22820.526072491,-83,-82.2,-88.06,20,1
gryphonelab,22820.634298273,-82,-82.4,-88.21,20,1
gryphonelab,22820.848167283,-81,-82.8,-88.34,20,1
gryphonelab,22820.960975825,-84,-83.4,-88.48,20,1
gryphonelab,22821.187384158,-86,-84.8,-88.58,20,1
gryphonelab,22821.271629366,-86,-85.5,-88.58,20,1
gryphonelab,22821.378638272,-87,-86.4,-88.62,20,1
gryphonelab,22821.593422179,-91,-88.1,-88.71,20,1
gryphonelab,22821.710554522,-90,-89,-88.74,20,1
gryphonelab,22821.81399296,-91,-89.7,-88.78,20,1
gryphonelab,22821.919719262,-91,-90.5,-88.9,20,1
gryphonelab,22822.083945512,-91,-91.1,-89,20,1
gryphonelab,22822.133638897,-92,-91.8,-89.09,20,1
gryphonelab,22822.23015473,-93,-91.9,-89.17,20,1
gryphonelab,22822.338795251,-94,-92.2,-89.23,20,1
gryphonelab,22822.655415251,-92,-92.6,-89.27,20,1
gryphonelab,22822.77904822,-92,-92.9,-89.28,20,1
gryphonelab,22822.872820355,-93,-93,-89.35,20,1
gryphonelab,22822.98012473,-93,-93,-89.42,20,1
gryphonelab,22823.089343115,-93,-93,-89.53,20,1
gryphonelab,22823.194897543,-94,-93,-89.65,20,1
gryphonelab,22823.304402542,-93,-93.1,-89.76,20,1
gryphonelab,22823.409763324,-93,-93.2,-89.93,20,1
gryphonelab,22823.515046969,-94,-93.2,-90.09,20,1
gryphonelab,22823.622958115,-93,-93.2,-90.26,20,1
gryphonelab,22823.94363999,-93,-92.7,-90.79,20,1
gryphonelab,22824.048966917,-93,-92.6,-90.9,20,1
gryphonelab,22824.158707855,-93,-92.7,-90.96,20,1
gryphonelab,22824.262289521,-92,-93,-91.01,20,1
gryphonelab,22824.373943323,-90,-92.8,-91.05,20,1
gryphonelab,22824.476399,-92,-92.4,-91.1,20,1
gryphonelab,22824.688541657,-96,-91.5,-91.19,20,1
gryphonelab,22824.795544886,-91,-91.4,-91.23,20,1
gryphonelab,22824.905003896,-89,-91.3,-91.31,20,1
gryphonelab,22825.015024156,-88,-91.5,-91.42,20,1
gryphonelab,22825.226704313,-89,-91.5,-91.52,20,1
gryphonelab,22825.334825927,-92,-91.2,-91.6,20,1
gryphonelab,22825.863859729,-91,-90.9,-91.67,20,1
gryphonelab,22825.972600041,-92,-91.2,-91.72,20,1
gryphonelab,22826.076105823,-92,-92.1,-91.76,20,1
gryphonelab,22826.185732385,-92,-93.4,-91.82,20,1
gryphonelab,22826.289216135,-93,-94.6,-91.87,20,1
gryphonelab,22826.401237125,-94,-95.4,-91.9,20,1
gryphonelab,22826.513628218,-98,-96.1,-91.92,20,1
gryphonelab,22826.607884208,-101,-96.1,-91.92,20,1
gryphonelab,22826.819568427,-101,-96.3,-91.88,20,1
gryphonelab,22826.930539677,-100,-96.8,-91.87,20,1
gryphonelab,22827.037611604,-98,-97.5,-91.86,20,1
gryphonelab,22827.271625874,-92,-97.7,-91.85,20,1
