device,elapsed,rss,mRSS10,mRSS100,dist,label
gryphonelab,25744.65779273,-95,-91.6,-86.79,20,1
gryphonelab,25746.446261896,-98,-94.6,-88.49,20,1
gryphonelab,25746.771511531,-97,-95.3,-88.39,20,1
gryphonelab,25747.185728823,-91,-90.5,-88.28,20,1
gryphonelab,25747.517325125,-84,-85.2,-88.42,20,1
gryphonelab,25747.629015489,-85,-83.5,-88.43,20,1
gryphonelab,25747.852111323,-81,-82,-88.56,20,1
gryphonelab,25748.569237052,-87,-81,-89.19,20,1
gryphonelab,25748.782761947,-82,-80.9,-89.45,20,1
gryphonelab,25748.994846114,-81,-81.6,-89.66,20,1
gryphonelab,25750.17219627,-79,-85.5,-90.01,20,1
gryphonelab,25751.294694342,-92,-89.2,-89.98,20,1
gryphonelab,25753.702635383,-86,-89.2,-90.32,20,1
gryphonelab,25755.329483559,-100,-94.3,-90.47,20,1
gryphonelab,25756.588462934,-98,-97.5,-90.41,20,1
gryphonelab,25756.708488038,-96,-98.7,-90.41,20,1
gryphonelab,25757.924328975,-104,-99.9,-90.43,20,1
gryphonelab,25760.125590537,-94,-92.1,-90.48,20,1
gryphonelab,25760.22632012,-88,-91.2,-90.59,20,1
gryphonelab,25761.385353193,-87,-89.5,-91.06,20,1
gryphonelab,25761.490486786,-88,-90.1,-91.14,20,1
gryphonelab,25761.81072689,-91,-91.7,-91.17,20,1
gryphonelab,25761.926284703,-94,-92.3,-91.2,20,1
gryphonelab,25762.029673088,-97,-92.7,-91.22,20,1
gryphonelab,25762.160243817,-98,-92.9,-91.26,20,1
gryphonelab,25762.579538348,-95,-93.6,-91.29,20,1
gryphonelab,25764.193673139,-91,-89.2,-92.17,20,1
gryphonelab,25764.775430743,-81,-85.6,-92.28,20,1
gryphonelab,25764.823742097,-79,-84.7,-92.21,20,1
gryphonelab,25765.470334337,-80,-81.5,-92.2,20,1
gryphonelab,25765.678943555,-81,-79.9,-92.13,20,1
gryphonelab,25768.594416836,-92,-91.6,-91.18,20,1
gryphonelab,25769.646443189,-101,-93,-91.04,20,1
gryphonelab,25769.874667148,-96,-93.7,-91.01,20,1
gryphonelab,25770.275441054,-95,-97,-91.05,20,1
gryphonelab,25770.526774647,-100,-97.3,-91.1,20,1
gryphonelab,25771.69047522,-97,-97.7,-91.09,20,1
gryphonelab,25771.844079959,-97,-96.6,-91.01,20,1
gryphonelab,25771.947936418,-95,-96.5,-91.13,20,1
gryphonelab,25772.270768084,-95,-95.9,-91.26,20,1
gryphonelab,25773.236134855,-96,-96,-91.06,20,1
gryphonelab,25773.659544073,-96,-95.7,-91.44,20,1
gryphonelab,25774.200205948,-92,-93.1,-92.38,20,1
gryphonelab,25775.820273864,-88,-88.8,-93.04,20,1
gryphonelab,25775.926168239,-87,-88.4,-93.08,20,1
gryphonelab,25776.148837614,-86,-88.1,-93.19,20,1
gryphonelab,25776.677066833,-87,-88.5,-93.19,20,1
gryphonelab,25776.891323135,-90,-90.1,-93.14,20,1
gryphonelab,25776.982285062,-92,-90.8,-93.14,20,1
gryphonelab,25777.736162665,-91,-93.4,-93.05,20,1
gryphonelab,25778.928228967,-93,-92.6,-93.22,20,1
gryphonelab,25779.144498602,-90,-93.1,-93.21,20,1
gryphonelab,25781.000695998,-99,-91.1,-93.35,20,1
gryphonelab,25781.663560633,-97,-93.2,-93.32,20,1
gryphonelab,25781.910508653,-96,-95.2,-93.31,20,1
gryphonelab,25781.990547247,-100,-95.4,-93.26,20,1
gryphonelab,25784.970290006,-92,-92.2,-94.07,20,1
gryphonelab,25785.068516308,-97,-92.9,-94.2,20,1
gryphonelab,25785.177298756,-99,-93,-94.35,20,1
gryphonelab,25785.71623735,-94,-94.6,-94.65,20,1
gryphonelab,25786.152532037,-94,-94.7,-94.16,20,1
gryphonelab,25786.478030839,-95,-96.6,-94.09,20,1
gryphonelab,25786.912186047,-100,-98.3,-93.92,20,1
gryphonelab,25787.863090422,-94,-98.7,-94.1,20,1
gryphonelab,25788.071803026,-96,-97.8,-94.18,20,1
gryphonelab,25788.183636516,-100,-97.3,-94.28,20,1
gryphonelab,25789.346019224,-95,-97.2,-94.28,20,1
gryphonelab,25789.455310526,-98,-96.9,-94.2,20,1
gryphonelab,25790.719206515,-97,-97.1,-93.02,20,1
gryphonelab,25791.359713702,-96,-96.1,-92.9,20,1
gryphonelab,25793.398781149,-79,-89.4,-93.3,20,1
gryphonelab,25794.15773594,-91,-86.3,-93.32,20,1
gryphonelab,25797.057328752,-95,-91.3,-92.64,20,1
gryphonelab,25797.779306043,-84,-86.4,-92.46,20,1
gryphonelab,25797.896679272,-86,-84.9,-92.45,20,1
gryphonelab,25798.204045001,-83,-85.3,-92.38,20,1
gryphonelab,25799.283666616,-94,-88.5,-92.01,20,1
gryphonelab,25801.713492344,-95,-94.3,-91.09,20,1
gryphonelab,25804.363593853,-95,-94,-90.22,20,1
gryphonelab,25804.583538801,-94,-93.8,-90.45,20,1
gryphonelab,25805.331939061,-91,-92.6,-90.7,20,1
gryphonelab,25805.558993228,-93,-92.4,-90.67,20,1
gryphonelab,25806.3944563,-90,-90.4,-90.35,20,1
gryphonelab,25806.501013384,-89,-90,-90.16,20,1
gryphonelab,25806.717768904,-89,-89,-90.02,20,1
gryphonelab,25808.636099268,-86,-85.7,-90.48,20,1
gryphonelab,25808.95769156,-85,-85.6,-90.73,20,1
gryphonelab,25809.266004216,-88,-86,-90.76,20,1
gryphonelab,25809.80122807,-87,-88.5,-90.76,20,1
gryphonelab,25810.232118434,-92,-90.7,-90.7,20,1
gryphonelab,25810.853055778,-98,-91.2,-90.55,20,1
gryphonelab,25811.313493538,-89,-90.3,-90.49,20,1
gryphonelab,25812.589711923,-86,-86.1,-90.5,20,1
gryphonelab,25813.344155725,-86,-85.1,-90.58,20,1
gryphonelab,25813.773359058,-83,-85.1,-90.56,20,1
gryphonelab,25814.525849318,-86,-88.4,-90.76,20,1
gryphonelab,25815.390106557,-104,-99,-91.02,20,1
gryphonelab,25816.775536088,-98,-98.5,-91.17,20,1
gryphonelab,25817.303050723,-102,-97.5,-91.19,20,1
gryphonelab,25817.736674525,-92,-94.4,-91.18,20,1
gryphonelab,25817.844549369,-91,-93.5,-91.16,20,1
gryphonelab,25817.947977494,-93,-92.4,-91.2,20,1
gryphonelab,25819.445933275,-94,-92,-91.23,20,1
gryphonelab,25820.511356503,-99,-93,-91.74,20,1
gryphonelab,25820.91869817,-90,-93.8,-92.21,20,1
gryphonelab,25821.101865513,-96,-94.1,-92.38,20,1
gryphonelab,25821.531768326,-94,-92.7,-92.56,20,1
gryphonelab,25822.382782492,-88,-88.5,-92.19,20,1
gryphonelab,25823.3383952,-83,-86.5,-91.87,20,1
gryphonelab,25825.279540929,-86,-90.6,-93.47,20,1
gryphonelab,25826.266927439,-105,-94.1,-93.88,20,1
gryphonelab,25826.765231761,-101,-97.8,-94.14,20,1
gryphonelab,25828.914755667,-90,-91.7,-93.95,20,1
gryphonelab,25829.019205302,-88,-91.9,-93.99,20,1
gryphonelab,25829.873072073,-102,-96.8,-94.21,20,1
gryphonelab,25830.091289364,-104,-97.9,-94.3,20,1
gryphonelab,25835.415850768,-89,-90.1,-94.61,20,1
gryphonelab,25835.843552018,-92,-89.9,-94.49,20,1
gryphonelab,25836.053488529,-89,-89.7,-94.33,20,1
gryphonelab,25837.016413164,-93,-93.9,-94.44,20,1
gryphonelab,25837.123240872,-91,-95.8,-94.38,20,1
gryphonelab,25837.339946289,-101,-96.8,-94.25,20,1
gryphonelab,25837.766879257,-99,-96.2,-94.25,20,1
gryphonelab,25838.418741757,-92,-93,-94.06,20,1
gryphonelab,25839.381879413,-98,-95.1,-93.59,20,1
gryphonelab,25840.459171183,-95,-93,-93.43,20,1
gryphonelab,25841.099998735,-92,-92,-93.4,20,1
gryphonelab,25841.696117016,-87,-88.3,-93.22,20,1
gryphonelab,25842.449741547,-83,-85.4,-93.11,20,1
gryphonelab,25843.198585349,-88,-85.1,-93.14,20,1
gryphonelab,25843.522349672,-84,-86.7,-93.4,20,1
gryphonelab,25844.589480088,-86,-91.7,-93.61,20,1
gryphonelab,25845.073886702,-100,-93.2,-93.67,20,1
gryphonelab,25845.347794931,-96,-97.2,-93.82,20,1
gryphonelab,25845.46254165,-92,-98.2,-93.8,20,1
gryphonelab,25845.674592431,-106,-96.5,-93.69,20,1
gryphonelab,25845.88531441,-96,-96.7,-93.27,20,1
gryphonelab,25845.987992796,-92,-97.2,-92.96,20,1
gryphonelab,25846.733653368,-97,-97,-92.57,20,1
gryphonelab,25847.047495556,-99,-96.8,-92.38,20,1
gryphonelab,25850.973594773,-93,-94.3,-91.12,20,1
gryphonelab,25851.108822846,-92,-93.6,-91.22,20,1
gryphonelab,25851.51967545,-93,-94.7,-91.42,20,1
gryphonelab,25852.585443522,-99,-94.1,-91.63,20,1
gryphonelab,25853.773476126,-91,-94.8,-92,20,1
gryphonelab,25853.877812324,-100,-94.5,-92.03,20,1
gryphonelab,25855.079820969,-87,-89,-91.82,20,1
gryphonelab,25856.673668208,-87,-85.5,-91.28,20,1
gryphonelab,25856.758738677,-89,-86.1,-91.21,20,1
gryphonelab,25857.079390031,-91,-87.8,-91.08,20,1
gryphonelab,25857.196575812,-88,-88.1,-91.07,20,1
gryphonelab,25857.726131697,-84,-85.4,-90.91,20,1
gryphonelab,25858.147898833,-84,-84.9,-90.87,20,1
gryphonelab,25858.261669926,-84,-84.2,-90.83,20,1
gryphonelab,25858.488677635,-83,-83.3,-90.81,20,1
gryphonelab,25860.906934405,-94,-93.7,-90.68,20,1
gryphonelab,25861.004028988,-94,-93.8,-90.49,20,1
gryphonelab,25861.749960863,-91,-92,-90.26,20,1
gryphonelab,25866.028722215,-94,-94.5,-91.4,20,1
gryphonelab,25866.346454246,-95,-94.4,-91.57,20,1
gryphonelab,25866.45047909,-95,-94.6,-91.75,20,1
gryphonelab,25867.937589298,-90,-93.4,-93.42,20,1
gryphonelab,25869.425414766,-96,-90.8,-93.74,20,1
gryphonelab,25869.858339557,-84,-91.6,-93.63,20,1
gryphonelab,25870.399774661,-95,-90.3,-93.58,20,1
gryphonelab,25871.802969609,-85,-88.1,-93.15,20,1
gryphonelab,25874.755232056,-97,-90.9,-92.53,20,1
gryphonelab,25875.50233867,-101,-99.3,-92.08,20,1
gryphonelab,25876.468983149,-103,-100.6,-91.65,20,1
gryphonelab,25880.541327939,-86,-86.9,-89.99,20,1
gryphonelab,25882.443642886,-89,-88.8,-89.77,20,1
gryphonelab,25882.651480959,-87,-88.9,-89.77,20,1
gryphonelab,25882.756105073,-87,-88.4,-89.78,20,1
gryphonelab,25884.148567677,-86,-85.4,-89.72,20,1
gryphonelab,25884.595868927,-84,-84.4,-89.55,20,1
gryphonelab,25884.692623823,-83,-84.5,-89.47,20,1
gryphonelab,25885.982800332,-83,-84.4,-88.74,20,1
gryphonelab,25886.514044186,-81,-83.2,-88.34,20,1
gryphonelab,25887.041897311,-83,-84.2,-87.63,20,1
gryphonelab,25888.761068977,-86,-86.2,-87.11,20,1
gryphonelab,25888.875415227,-86,-86.7,-87.11,20,1
gryphonelab,25889.512416737,-84,-87.8,-87.16,20,1
gryphonelab,25890.586506997,-86,-86.8,-87.45,20,1
gryphonelab,25891.209886424,-84,-85.8,-87.72,20,1
gryphonelab,25892.171867413,-90,-89.6,-87.62,20,1
gryphonelab,25892.709003299,-91,-90.5,-87.68,20,1
gryphonelab,25893.6748546,-89,-89.4,-87.92,20,1
gryphonelab,25896.761398193,-94,-93.2,-84.09,20,1
gryphonelab,25897.303304443,-92,-91.2,-82.9,20,1
gryphonelab,25897.407247307,-89,-90,-82.81,20,1
gryphonelab,25898.374020224,-82,-83.6,-82.2,20,1
gryphonelab,25898.592086578,-80,-84.9,-81.87,20,1
gryphonelab,25898.795639703,-84,-86,-81.72,20,1
gryphonelab,25899.972764598,-87,-86.6,-81.1,20,1
gryphonelab,25901.021641577,-72,-78.3,-81.22,20,1
gryphonelab,25902.201358868,-75,-70.8,-79.91,20,1
gryphonelab,25903.379103555,-62,-66.1,-79.55,20,1
gryphonelab,25904.123054492,-72,-64.9,-78.85,20,1
gryphonelab,25904.565454961,-76,-71.3,-78.51,20,1
gryphonelab,25904.774682565,-76,-75.3,-78.36,20,1
gryphonelab,25904.87677569,-79,-75.3,-78.3,20,1
gryphonelab,25905.301426211,-72,-76.4,-78.29,20,1
gryphonelab,25905.727497773,-74,-77.4,-78.26,20,1
gryphonelab,25905.830812825,-75,-74.7,-78.16,20,1
HTC One M9,16300,-77,-78.9,-81.5,20,1
HTC One M9,16300,-79,-83.4,-83.31,20,1
HTC One M9,16300,-84,-83,-83.56,20,1
HTC One M9,16300,-83,-82,-84.08,20,1
HTC One M9,16300,-77,-81.4,-85.51,20,1
HTC One M9,16300,-81,-82.9,-86.99,20,1
HTC One M9,16300,-99,-91.4,-88.32,20,1
HTC One M9,16300,-102,-101.9,-89.04,20,1
HTC One M9,16300,-108,-102.5,-89.08,20,1
HTC One M9,16300,-96,-98.5,-89.88,20,1
HTC One M9,16300,-96,-97.2,-90.14,20,1
HTC One M9,16300,-91,-93.4,-90.97,20,1
HTC One M9,16300,-98,-88.3,-91.35,20,1
HTC One M9,16300,-89,-87.7,-91.87,20,1
HTC One M9,16300,-90,-92.3,-92.57,20,1
HTC One M9,16300,-97,-93.6,-92.19,20,1
HTC One M9,16300,-96,-94.2,-92.07,20,1
HTC One M9,16300,-96,-94.9,-91.88,20,1
HTC One M9,16300,-95,-95,-91.44,20,1
HTC One M9,16300,-91,-92.8,-91.17,20,1
HTC One M9,16300,-90,-89.9,-91,20,1
HTC One M9,16300,-89,-88.4,-90.96,20,1
HTC One M9,16300,-92,-88.2,-90.2,20,1
HTC One M9,16300,-94,-90.6,-90.08,20,1
HTC One M9,16300,-89,-92.9,-90.16,20,1
HTC One M9,16300,-91,-92.1,-90.88,20,1
HTC One M9,16300,-85,-89.3,-91.07,20,1
HTC One M9,16300,-89,-89.1,-91.08,20,1
HTC One M9,16300,-95,-89.7,-91.14,20,1
HTC One M9,16300,-91,-90.2,-91.15,20,1
HTC One M9,16300,-91,-90.6,-91.17,20,1
HTC One M9,16300,-85,-86.2,-91,20,1
HTC One M9,16300,-85,-85.7,-91.01,20,1
HTC One M9,16300,-84,-85.4,-91.04,20,1
HTC One M9,16300,-86,-85.4,-91.13,20,1
HTC One M9,16300,-86,-85.3,-91.45,20,1
HTC One M9,16300,-85,-85.5,-91.74,20,1
HTC One M9,16300,-85,-88.3,-91.89,20,1
HTC One M9,16300,-99,-92.8,-91.7,20,1
HTC One M9,16300,-97,-95.4,-91.67,20,1
HTC One M9,16300,-94,-95.3,-91.66,20,1
HTC One M9,16300,-94,-94.7,-91.62,20,1
HTC One M9,16300,-96,-95,-91.04,20,1
HTC One M9,16300,-94,-93.8,-91.35,20,1
HTC One M9,16300,-92,-95.4,-91.3,20,1
HTC One M9,16300,-88,-93.4,-91.18,20,1
HTC One M9,16300,-89,-91.5,-91.28,20,1
HTC One M9,16300,-91,-94.8,-92.32,20,1
HTC One M9,16300,-90,-91.3,-92.56,20,1
HTC One M9,16300,-85,-90.1,-92.61,20,1
HTC One M9,16300,-86,-90,-92.67,20,1
HTC One M9,16300,-88,-90.2,-92.71,20,1
HTC One M9,16300,-90,-91.3,-92.65,20,1
HTC One M9,16300,-88,-88.7,-92.86,20,1
HTC One M9,16300,-91,-93.6,-91.76,20,1
HTC One M9,16300,-95,-93.8,-91.78,20,1
HTC One M9,16300,-96,-95.1,-91.66,20,1
HTC One M9,16300,-100,-95.8,-92.02,20,1
HTC One M9,16300,-90,-90.4,-92.55,20,1
HTC One M9,16300,-94,-88.9,-92.77,20,1
HTC One M9,16300,-89,-88.7,-92.87,20,1
HTC One M9,16300,-90,-89.5,-93.33,20,1
HTC One M9,16300,-95,-89.5,-93.35,20,1
HTC One M9,16300,-94,-89.8,-93.38,20,1
HTC One M9,16300,-88,-87.7,-93.79,20,1
HTC One M9,16300,-89,-89.1,-94.38,20,1
HTC One M9,16300,-91,-89.9,-94.41,20,1
HTC One M9,16300,-91,-90.4,-94.44,20,1
HTC One M9,16300,-89,-90.8,-94.43,20,1
HTC One M9,16300,-90,-90.2,-94.47,20,1
HTC One M9,16300,-93,-91.2,-94.5,20,1
HTC One M9,16300,-95,-94.9,-94.26,20,1
HTC One M9,16300,-95,-96.6,-94.18,20,1
HTC One M9,16300,-97,-97.6,-94.16,20,1
HTC One M9,16300,-98,-98,-94.28,20,1
HTC One M9,16300,-99,-98.9,-94.16,20,1
HTC One M9,16300,-99,-99.4,-94.15,20,1
HTC One M9,16300,-99,-99.8,-94.16,20,1
HTC One M9,16300,-100,-100.7,-94.18,20,1
HTC One M9,16300,-103,-102.2,-94.22,20,1
HTC One M9,16300,-98,-99.1,-94.58,20,1
HTC One M9,16300,-94,-96.5,-94.49,20,1
HTC One M9,16400,-94,-93.9,-94.2,20,1
HTC One M9,16400,-94,-93.1,-94.15,20,1
HTC One M9,16400,-92,-92.8,-94.08,20,1
HTC One M9,16400,-91,-92.8,-94,20,1
HTC One M9,16400,-89,-87.9,-92.33,20,1
HTC One M9,16400,-90,-90.7,-90.73,20,1
HTC One M9,16400,-91,-90.6,-90.48,20,1
HTC One M9,16400,-87,-85.9,-89.64,20,1
HTC One M9,16400,-84,-85.1,-89.56,20,1
HTC One M9,16400,-85,-85.8,-89.51,20,1
HTC One M9,16400,-88,-86.6,-89.33,20,1
HTC One M9,16400,-87,-87,-89.3,20,1
HTC One M9,16400,-87,-87.1,-89.29,20,1
HTC One M9,16400,-86,-87.6,-89.25,20,1
HTC One M9,16400,-85,-87.6,-89.21,20,1
HTC One M9,16400,-88,-88.5,-89.22,20,1
HTC One M9,16400,-89,-88.4,-89.3,20,1
HTC One M9,16400,-88,-88.5,-89.32,20,1
HTC One M9,16400,-89,-88.9,-89.23,20,1
HTC One M9,16400,-89,-89.2,-89.23,20,1
HTC One M9,16400,-90,-90.5,-89.29,20,1
HTC One M9,16400,-92,-90.8,-89.44,20,1
HTC One M9,16400,-92,-90.7,-89.6,20,1
HTC One M9,16400,-89,-89.7,-89.99,20,1
HTC One M9,16400,-92,-91,-90.11,20,1
HTC One M9,16400,-91,-90.6,-90.16,20,1
HTC One M9,16400,-90,-90.6,-90.78,20,1
HTC One M9,16400,-95,-90.5,-91.26,20,1
HTC One M9,16400,-85,-88.5,-91.58,20,1
HTC One M9,16400,-86,-86.6,-91.16,20,1
HTC One M9,16400,-86,-86.9,-91.13,20,1
HTC One M9,16400,-86,-86.7,-91,20,1
HTC One M9,16400,-88,-86.7,-90.98,20,1
HTC One M9,16400,-93,-89.6,-90.92,20,1
HTC One M9,16400,-92,-90.3,-90.89,20,1
HTC One M9,16400,-96,-93.6,-90.75,20,1
HTC One M9,16400,-96,-96.9,-90.47,20,1
HTC One M9,16400,-103,-92.6,-90.38,20,1
HTC One M9,16400,-96,-90.3,-90.47,20,1
HTC One M9,16400,-94,-85.6,-90.72,20,1
HTC One M9,16400,-89,-90.3,-90.95,20,1
HTC One M9,16400,-89,-89.1,-91.12,20,1
HTC One M9,16400,-88,-89,-91.44,20,1
HTC One M9,16400,-90,-89,-91.46,20,1
HTC One M9,16400,-90,-89.5,-91.35,20,1
HTC One M9,16400,-92,-90.7,-90.55,20,1
HTC One M9,16400,-89,-90.6,-90.52,20,1
HTC One M9,16400,-89,-90.2,-90.48,20,1
HTC One M9,16400,-90,-89.8,-90.45,20,1
HTC One M9,16400,-88,-89.7,-90.4,20,1
HTC One M9,16400,-89,-89.6,-90.3,20,1
HTC One M9,16400,-88,-89.9,-90.27,20,1
HTC One M9,16400,-91,-89.3,-90.45,20,1
HTC One M9,16400,-88,-90.1,-90.27,20,1
HTC One M9,16400,-91,-91.6,-90.12,20,1
HTC One M9,16400,-91,-91.3,-90.61,20,1
HTC One M9,16400,-90,-91.8,-91.62,20,1
HTC One M9,16400,-91,-93.6,-91.89,20,1
HTC One M9,16400,-98,-93,-92.05,20,1
HTC One M9,16400,-81,-85.6,-92,20,1
HTC One M9,16400,-94,-95.1,-92.45,20,1
HTC One M9,16400,-94,-94.1,-93.41,20,1
HTC One M9,16400,-94,-94.5,-93.29,20,1
HTC One M9,16400,-94,-96.1,-93.19,20,1
HTC One M9,16400,-97,-96.5,-93.11,20,1
HTC One M9,16400,-98,-99.5,-92.9,20,1
HTC One M9,16400,-102,-98.2,-92.82,20,1
HTC One M9,16400,-89,-91.7,-92.23,20,1
HTC One M9,16400,-92,-89.5,-91.89,20,1
HTC One M9,16400,-91,-92.8,-92.37,20,1
HTC One M9,16400,-103,-98.5,-92.67,20,1
HTC One M9,16400,-97,-96.5,-92.48,20,1
HTC One M9,16400,-87,-94,-92.65,20,1
HTC One M9,16400,-80,-86.1,-92.27,20,1
HTC One M9,16400,-84,-85.7,-91.98,20,1
HTC One M9,16400,-83,-84.8,-92.07,20,1
HTC One M9,16400,-95,-94,-93.16,20,1
HTC One M9,16400,-94,-95.8,-93.49,20,1
HTC One M9,16400,-98,-95.9,-93.32,20,1
HTC One M9,16400,-98,-95.3,-93.11,20,1
HTC One M9,16400,-93,-91.9,-92.85,20,1
HTC One M9,16400,-93,-92,-92.9,20,1
HTC One M9,16400,-91,-92.4,-92.86,20,1
HTC One M9,16400,-93,-93.7,-93.13,20,1
HTC One M9,16400,-95,-97.9,-93.18,20,1
HTC One M9,16400,-106,-98.5,-93.23,20,1
HTC One M9,16400,-106,-98.4,-93.22,20,1
HTC One M9,16400,-95,-98.5,-93.2,20,1
HTC One M9,16400,-105,-103.5,-93.42,20,1
HTC One M9,16400,-86,-92.9,-93.11,20,1
HTC One M9,16400,-88,-91.8,-93.08,20,1
HTC One M9,16400,-88,-87.5,-92.76,20,1
HTC One M9,16400,-88,-88,-92.69,20,1
HTC One M9,16400,-91,-89.3,-92.84,20,1
HTC One M9,16400,-86,-87.7,-92.79,20,1
HTC One M9,16400,-93,-89.3,-92.77,20,1
HTC One M9,16400,-90,-91.6,-92.62,20,1
HTC One M9,16400,-93,-91.9,-92.2,20,1
HTC One M9,16400,-91,-90.5,-91.37,20,1
HTC One M9,16400,-91,-93.1,-91.86,20,1
HTC One M9,16400,-93,-96.2,-91.57,20,1
HTC One M9,16400,-92,-96.4,-91.58,20,1
HTC One M9,16400,-95,-96.1,-92.39,20,1
HTC One M9,16400,-91,-93.8,-92.76,20,1
HTC One M9,16400,-90,-92.4,-92.88,20,1
HTC One M9,16400,-88,-89,-93.44,20,1
HTC One M9,16400,-102,-94.6,-94.14,20,1
HTC One M9,16400,-99,-95.3,-94.26,20,1
HTC One M9,16400,-95,-96.1,-94.45,20,1
HTC One M9,16400,-91,-95.7,-94.52,20,1
HTC One M9,16400,-100,-94,-94.51,20,1
HTC One M9,16400,-93,-92.5,-94.54,20,1
HTC One M9,16400,-87,-91,-94.69,20,1
HTC One M9,16400,-83,-86.4,-94.67,20,1
HTC One M9,16400,-88,-89,-94.54,20,1
HTC One M9,16400,-87,-93.7,-94.54,20,1
HTC One M9,16400,-87,-97.5,-94.4,20,1
HTC One M9,16400,-105,-106.7,-94.15,20,1
HTC One M9,16400,-103,-101.9,-94.24,20,1
HTC One M9,16400,-97,-95.4,-93.4,20,1
HTC One M9,16400,-96,-95.8,-94.53,20,1
HTC One M9,16400,-93,-95.7,-94.39,20,1
HTC One M9,16400,-91,-94.8,-94.31,20,1
HTC One M9,16400,-99,-93.7,-94.33,20,1
HTC One M9,16400,-89,-92.4,-93.88,20,1
HTC One M9,16400,-92,-90.8,-92.96,20,1
gryphonelab,25599.564486483,-87,-82.6,-84.17,40,1
gryphonelab,25600.77278617,-76,-76.5,-84.74,40,1
gryphonelab,25602.167106535,-82,-82.1,-84.76,40,1
gryphonelab,25605.925363773,-81,-83.5,-84.21,40,1
gryphonelab,25606.244819293,-84,-85.2,-84.29,40,1
gryphonelab,25609.35545273,-87,-87.4,-86.26,40,1
gryphonelab,25610.703138146,-85,-88.3,-86.87,40,1
gryphonelab,25610.929906687,-85,-87,-87.07,40,1
gryphonelab,25611.036543406,-86,-86.7,-87.12,40,1
gryphonelab,25612.185654604,-86,-88.1,-87.4,40,1
gryphonelab,25612.93310653,-89,-88.6,-87.46,40,1
gryphonelab,25613.367608041,-89,-89.8,-87.68,40,1
gryphonelab,25614.116106061,-91,-91.2,-87.65,40,1
gryphonelab,25615.280619082,-88,-87.3,-87.54,40,1
gryphonelab,25615.508612832,-89,-86.8,-87.64,40,1
gryphonelab,25615.713628821,-85,-87.2,-87.68,40,1
gryphonelab,25617.079887675,-88,-88.4,-88.43,40,1
gryphonelab,25619.115153924,-83,-84.1,-89.74,40,1
gryphonelab,25619.862881788,-87,-85.7,-90.44,40,1
gryphonelab,25620.216204913,-87,-86,-90.64,40,1
gryphonelab,25620.388278975,-85,-86.3,-90.84,40,1
gryphonelab,25620.709824132,-86,-86,-91.03,40,1
gryphonelab,25620.814379288,-86,-86.1,-91.12,40,1
gryphonelab,25620.946628298,-85,-86,-91.21,40,1
gryphonelab,25622.518099964,-91,-89.5,-92.48,40,1
gryphonelab,25624.688004755,-96,-95.9,-92.09,40,1
gryphonelab,25624.88355564,-98,-96.6,-92.03,40,1
gryphonelab,25624.98868288,-97,-96.9,-92.01,40,1
gryphonelab,25626.269475275,-99,-99,-91.71,40,1
gryphonelab,25626.488363348,-101,-99.6,-91.77,40,1
gryphonelab,25628.193333243,-100,-101,-91.65,40,1
gryphonelab,25628.400546525,-100,-101.4,-91.55,40,1
gryphonelab,25628.514538712,-101,-101.6,-91.6,40,1
gryphonelab,25629.092141941,-102,-101.1,-91.65,40,1
gryphonelab,25629.925203399,-84,-90.3,-91.62,40,1
gryphonelab,25630.063326993,-85,-88.7,-91.57,40,1
gryphonelab,25630.669395326,-85,-84.6,-91.48,40,1
gryphonelab,25631.179531107,-85,-84.7,-91.04,40,1
gryphonelab,25631.290307357,-85,-84.8,-90.76,40,1
gryphonelab,25631.825773034,-85,-84.7,-90.3,40,1
gryphonelab,25632.030187565,-84,-84.7,-90.08,40,1
gryphonelab,25632.782882096,-87,-85.8,-89.68,40,1
gryphonelab,25632.882652773,-87,-85.9,-89.63,40,1
gryphonelab,25632.986706002,-86,-86.1,-89.57,40,1
gryphonelab,25633.233041731,-86,-86.4,-89.42,40,1
gryphonelab,25634.635533085,-76,-83.4,-87.73,40,1
gryphonelab,25635.126032043,-70,-83.3,-87.67,40,1
gryphonelab,25635.350725116,-91,-82.4,-87.61,40,1
gryphonelab,25638.773199854,-87,-82.5,-88.11,40,1
gryphonelab,25639.523563552,-85,-88,-88.3,40,1
gryphonelab,25640.185088708,-92,-90,-88.41,40,1
gryphonelab,25640.240570635,-93,-90.6,-88.44,40,1
gryphonelab,25640.552693707,-93,-93.6,-88.43,40,1
gryphonelab,25640.869437093,-95,-92,-88.04,40,1
gryphonelab,25641.289356415,-74,-84.7,-87.45,40,1
gryphonelab,25642.039484592,-97,-88.5,-87.37,40,1
gryphonelab,25643.135338238,-96,-96.7,-87.4,40,1
gryphonelab,25643.770435685,-98,-96.5,-87.3,40,1
gryphonelab,25645.376249903,-90,-89.7,-87.61,40,1
gryphonelab,25646.53402558,-86,-83.4,-87.32,40,1
gryphonelab,25646.895588549,-68,-78.8,-87.07,40,1
gryphonelab,25647.06545584,-68,-78.4,-86.97,40,1
gryphonelab,25647.170086049,-85,-76.3,-86.87,40,1
gryphonelab,25647.709776257,-85,-79.3,-86.3,40,1
gryphonelab,25648.371209069,-84,-84.4,-86.88,40,1
gryphonelab,25648.688091725,-84,-84.2,-86.81,40,1
gryphonelab,25648.899940579,-84,-84.1,-86.57,40,1
gryphonelab,25649.530130475,-84,-84.5,-85.97,40,1
gryphonelab,25651.408005162,-91,-87.1,-84.64,40,1
