device,elapsed,rss,mRSS10,mRSS100,dist,label
gryphonelab,25744.53245398,-94,-92.7,-86.81,20,1
gryphonelab,25744.738204657,-83,-90.4,-86.82,20,1
gryphonelab,25744.851951376,-86,-89.3,-86.92,20,1
gryphonelab,25745.003848876,-85,-87.3,-87.08,20,1
gryphonelab,25745.186209657,-86,-86.2,-87.21,20,1
gryphonelab,25745.284309397,-82,-85.5,-87.33,20,1
gryphonelab,25745.411847105,-82,-84.6,-87.35,20,1
gryphonelab,25745.494294865,-84,-85.1,-87.43,20,1
gryphonelab,25745.622703355,-85,-85.6,-87.56,20,1
gryphonelab,25745.703702365,-87,-86.4,-87.62,20,1
gryphonelab,25745.817594605,-86,-87.5,-87.87,20,1
gryphonelab,25745.908671219,-88,-88.8,-88.1,20,1
gryphonelab,25746.02530674,-91,-90.4,-88.22,20,1
gryphonelab,25746.120598511,-93,-91.7,-88.42,20,1
gryphonelab,25746.259458302,-97,-92.5,-88.48,20,1
gryphonelab,25746.346388823,-95,-93.5,-88.39,20,1
gryphonelab,25746.563725698,-97,-95.2,-88.46,20,1
gryphonelab,25746.663793354,-93,-95.5,-88.38,20,1
gryphonelab,25746.870190438,-97,-94.3,-88.34,20,1
gryphonelab,25747.029893511,-94,-93.1,-88.32,20,1
gryphonelab,25747.110845906,-94,-91.7,-88.27,20,1
gryphonelab,25747.306240958,-87,-89.3,-88.36,20,1
gryphonelab,25747.400148823,-83,-87.5,-88.4,20,1
gryphonelab,25747.941138771,-79,-81.1,-88.66,20,1
gryphonelab,25748.144258093,-74,-81.1,-88.72,20,1
gryphonelab,25748.250741635,-77,-81.3,-88.74,20,1
gryphonelab,25748.354693406,-79,-81.1,-88.82,20,1
gryphonelab,25748.45834101,-82,-81,-88.99,20,1
gryphonelab,25748.670414864,-85,-80.7,-89.32,20,1
gryphonelab,25748.888388458,-84,-81.4,-89.55,20,1
gryphonelab,25749.116958301,-76,-81.5,-89.77,20,1
gryphonelab,25749.229945801,-76,-81.7,-89.85,20,1
gryphonelab,25749.315728978,-82,-83.4,-90,20,1
gryphonelab,25749.419636583,-81,-84.2,-90.09,20,1
gryphonelab,25749.524110437,-81,-83.5,-90.18,20,1
gryphonelab,25749.634750228,-89,-83.3,-90.18,20,1
gryphonelab,25749.738235437,-102,-83.8,-90.15,20,1
gryphonelab,25749.848118874,-90,-84.4,-90.14,20,1
gryphonelab,25750.077018301,-77,-84.8,-90.11,20,1
gryphonelab,25750.46315028,-81,-86.2,-89.93,20,1
gryphonelab,25750.610598561,-82,-86.5,-89.89,20,1
gryphonelab,25750.71410403,-86,-86,-89.85,20,1
gryphonelab,25750.864611426,-88,-86.1,-89.93,20,1
gryphonelab,25751.036461217,-88,-87.6,-89.96,20,1
gryphonelab,25751.389322363,-97,-90.7,-90,20,1
gryphonelab,25751.468012832,-91,-92.2,-90.09,20,1
gryphonelab,25751.584761009,-92,-93.4,-90.16,20,1
gryphonelab,25751.942626738,-95,-93.9,-90.23,20,1
gryphonelab,25752.104478509,-96,-94.2,-90.32,20,1
gryphonelab,25752.214324759,-97,-93.7,-90.42,20,1
gryphonelab,25752.432360279,-98,-92.9,-90.54,20,1
gryphonelab,25752.533423092,-93,-92.8,-90.59,20,1
gryphonelab,25752.643035175,-91,-92.3,-90.63,20,1
gryphonelab,25752.747512779,-87,-91.8,-90.61,20,1
gryphonelab,25752.854549185,-89,-91.3,-90.54,20,1
gryphonelab,25752.958771008,-90,-90.4,-90.56,20,1
gryphonelab,25753.170778977,-87,-89.2,-90.48,20,1
gryphonelab,25753.275529394,-90,-88.5,-90.43,20,1
gryphonelab,25753.508245175,-91,-88.7,-90.42,20,1
gryphonelab,25753.606760227,-88,-89,-90.37,20,1
gryphonelab,25753.820770331,-86,-89.7,-90.28,20,1
gryphonelab,25753.936072258,-93,-91,-90.23,20,1
gryphonelab,25754.347495174,-90,-91.7,-90.21,20,1
gryphonelab,25754.468817466,-91,-92.4,-90.25,20,1
gryphonelab,25754.798073195,-95,-93.2,-90.36,20,1
gryphonelab,25756.506139653,-97,-96.1,-90.43,20,1
gryphonelab,25756.830450746,-97,-100,-90.46,20,1
gryphonelab,25756.920712309,-104,-100.3,-90.49,20,1
gryphonelab,25757.019136788,-107,-100,-90.5,20,1
gryphonelab,25757.128421111,-102,-100,-90.49,20,1
gryphonelab,25758.835235537,-98,-100.2,-90.38,20,1
gryphonelab,25758.946104912,-97,-100.3,-90.36,20,1
gryphonelab,25759.05054111,-97,-99.7,-90.32,20,1
gryphonelab,25759.157974235,-97,-98.2,-90.3,20,1
gryphonelab,25759.268389339,-99,-97.4,-90.35,20,1
gryphonelab,25759.374119027,-98,-96.3,-90.43,20,1
gryphonelab,25759.486030485,-98,-95.5,-90.46,20,1
gryphonelab,25759.704039391,-92,-95.2,-90.52,20,1
gryphonelab,25759.819249964,-94,-94.3,-90.6,20,1
gryphonelab,25759.904855954,-93,-93.6,-90.62,20,1
gryphonelab,25760.027080016,-90,-92.8,-90.49,20,1
gryphonelab,25760.333393141,-90,-90.7,-90.66,20,1
gryphonelab,25761.082619651,-91,-90.1,-90.77,20,1
gryphonelab,25761.177161474,-91,-89.9,-90.87,20,1
gryphonelab,25761.28022564,-89,-89.8,-90.93,20,1
gryphonelab,25761.613563245,-91,-90.8,-91.17,20,1
gryphonelab,25761.706432463,-89,-91.5,-91.14,20,1
gryphonelab,25762.359034859,-93,-93.5,-91.28,20,1
gryphonelab,25762.789944494,-91,-93.7,-91.35,20,1
gryphonelab,25762.997930015,-90,-93.5,-91.45,20,1
gryphonelab,25763.103919181,-97,-93,-91.55,20,1
gryphonelab,25763.219701317,-90,-92.4,-91.62,20,1
gryphonelab,25763.318258296,-92,-92.1,-91.69,20,1
gryphonelab,25763.466475067,-92,-91.5,-91.77,20,1
gryphonelab,25763.56026116,-92,-91.3,-91.81,20,1
gryphonelab,25763.645278712,-92,-91.4,-91.83,20,1
gryphonelab,25763.784069546,-90,-91.1,-91.9,20,1
gryphonelab,25763.866330587,-89,-91.6,-92.02,20,1
gryphonelab,25764.073989025,-89,-90.5,-92.13,20,1
gryphonelab,25764.406604962,-94,-87.9,-92.24,20,1
gryphonelab,25764.503855118,-95,-86.6,-92.28,20,1
gryphonelab,25764.928822931,-79,-83.9,-92.18,20,1
gryphonelab,25765.05545392,-79,-82.9,-92.16,20,1
gryphonelab,25765.567954545,-80,-80,-92.19,20,1
gryphonelab,25765.781468087,-81,-79.9,-92.02,20,1
gryphonelab,25765.893676316,-80,-80.1,-91.95,20,1
gryphonelab,25766.008320274,-80,-80.6,-91.85,20,1
gryphonelab,25766.108033243,-80,-81.1,-91.79,20,1
gryphonelab,25766.226316316,-79,-81.8,-91.74,20,1
gryphonelab,25766.42083293,-81,-82.6,-91.69,20,1
gryphonelab,25766.557484493,-84,-83.6,-91.64,20,1
gryphonelab,25766.638396888,-85,-84.5,-91.49,20,1
gryphonelab,25766.742594649,-87,-85.4,-91.37,20,1
gryphonelab,25766.965448555,-89,-86.2,-91.29,20,1
gryphonelab,25767.380502357,-91,-86.9,-91.27,20,1
gryphonelab,25767.723147513,-89,-88,-91.23,20,1
gryphonelab,25767.829776888,-89,-88.8,-91.2,20,1
gryphonelab,25768.208261523,-88,-89.5,-91.25,20,1
gryphonelab,25768.28903345,-86,-90.9,-91.19,20,1
gryphonelab,25769.001279648,-92,-92,-91.14,20,1
gryphonelab,25769.109725481,-92,-92.5,-91.09,20,1
gryphonelab,25769.955585741,-95,-94.8,-91.01,20,1
gryphonelab,25770.05588522,-94,-95.6,-91.03,20,1
gryphonelab,25770.168608398,-94,-96.3,-91.02,20,1
gryphonelab,25770.376973918,-97,-96.8,-91.09,20,1
gryphonelab,25770.560710272,-99,-97.5,-91.07,20,1
gryphonelab,25771.222714126,-99,-97.7,-91.02,20,1
gryphonelab,25771.314247512,-99,-98,-91,20,1
gryphonelab,25771.413803189,-101,-98,-91.05,20,1
gryphonelab,25771.749663866,-96,-97,-91.1,20,1
gryphonelab,25772.067903345,-94,-96.3,-91.16,20,1
gryphonelab,25772.176408188,-93,-95.9,-91.17,20,1
gryphonelab,25772.375138136,-98,-95.8,-91.27,20,1
gryphonelab,25772.495821417,-97,-95.6,-91.27,20,1
gryphonelab,25772.591588761,-97,-95.4,-91.26,20,1
gryphonelab,25772.705336157,-97,-95.4,-91.24,20,1
gryphonelab,25772.80317798,-95,-95.7,-91.22,20,1
gryphonelab,25772.910156053,-95,-96.2,-91.21,20,1
gryphonelab,25773.01552699,-93,-96,-91.01,20,1
gryphonelab,25773.13756699,-94,-96.1,-91.12,20,1
gryphonelab,25773.448097511,-100,-95.8,-91.26,20,1
gryphonelab,25773.772188709,-98,-95.4,-91.61,20,1
gryphonelab,25773.874707823,-96,-95.3,-91.77,20,1
gryphonelab,25773.983749177,-95,-95.1,-91.96,20,1
gryphonelab,25774.100272563,-94,-94.7,-92.17,20,1
gryphonelab,25774.304833761,-92,-92.1,-92.53,20,1
gryphonelab,25774.414853865,-92,-91.3,-92.67,20,1
gryphonelab,25774.656544229,-92,-90.7,-92.81,20,1
gryphonelab,25774.799316469,-84,-90.2,-92.92,20,1
gryphonelab,25774.958427979,-86,-89.8,-93.01,20,1
gryphonelab,25775.182303344,-90,-90.1,-93.06,20,1
gryphonelab,25775.285861312,-90,-89.7,-93.06,20,1
gryphonelab,25775.388132354,-90,-89.2,-93.03,20,1
gryphonelab,25775.501904229,-90,-88.6,-93.04,20,1
gryphonelab,25775.611428395,-95,-88.8,-93.04,20,1
gryphonelab,25776.033593968,-86,-88.1,-93.14,20,1
gryphonelab,25776.466442406,-86,-88.1,-93.26,20,1
gryphonelab,25776.559992666,-86,-87.8,-93.27,20,1
gryphonelab,25776.784556468,-90,-89.3,-93.16,20,1
gryphonelab,25777.093789437,-95,-91.3,-93.16,20,1
gryphonelab,25777.199647197,-95,-92.7,-93.17,20,1
gryphonelab,25777.427086936,-94,-93.5,-93.14,20,1
gryphonelab,25777.519476832,-93,-93.6,-93.09,20,1
gryphonelab,25777.841376103,-100,-94.4,-93.01,20,1
gryphonelab,25777.942767874,-95,-94.4,-92.98,20,1
gryphonelab,25778.066168863,-91,-94.2,-92.95,20,1
gryphonelab,25778.156520999,-88,-94.9,-92.99,20,1
gryphonelab,25778.369671728,-102,-94.9,-93.03,20,1
gryphonelab,25778.495503551,-95,-94.8,-93.07,20,1
gryphonelab,25778.708787457,-93,-93.6,-93.12,20,1
gryphonelab,25778.82547178,-101,-92.8,-93.19,20,1
gryphonelab,25779.236794592,-88,-90.4,-93.19,20,1
gryphonelab,25779.353052457,-87,-90.1,-93.18,20,1
gryphonelab,25779.555486154,-89,-88.1,-93.21,20,1
gryphonelab,25779.670439488,-93,-87.9,-93.27,20,1
gryphonelab,25779.895068446,-75,-88.3,-93.29,20,1
gryphonelab,25780.675589591,-92,-89,-93.29,20,1
gryphonelab,25780.701531623,-73,-89.8,-93.31,20,1
gryphonelab,25781.156962456,-97,-92.4,-93.38,20,1
gryphonelab,25782.219073549,-102,-97.4,-93.25,20,1
gryphonelab,25782.726424486,-101,-96.7,-93.29,20,1
gryphonelab,25782.941105528,-95,-96.3,-93.34,20,1
gryphonelab,25783.051800632,-94,-95.6,-93.39,20,1
gryphonelab,25783.154308549,-93,-94.7,-93.48,20,1
gryphonelab,25783.573222247,-92,-93.3,-93.54,20,1
gryphonelab,25783.683310997,-93,-92.3,-93.59,20,1
gryphonelab,25783.822054851,-90,-91.1,-93.7,20,1
gryphonelab,25783.891690267,-87,-90.5,-93.78,20,1
gryphonelab,25784.006647767,-86,-90.3,-93.84,20,1
gryphonelab,25784.319801309,-92,-90.2,-93.89,20,1
gryphonelab,25784.560728548,-89,-90.7,-93.92,20,1
gryphonelab,25784.64046985,-89,-91.3,-93.98,20,1
gryphonelab,25784.856098184,-92,-91.6,-93.99,20,1
gryphonelab,25785.286210944,-93,-93.5,-94.53,20,1
gryphonelab,25785.400938079,-93,-94.2,-94.69,20,1
gryphonelab,25785.500516829,-93,-94.6,-94.66,20,1
gryphonelab,25785.619748392,-93,-94.8,-94.58,20,1
gryphonelab,25785.946051412,-96,-94.2,-94.53,20,1
gryphonelab,25786.048361048,-96,-94.4,-94.37,20,1
gryphonelab,25786.250382089,-95,-95.2,-94.13,20,1
gryphonelab,25786.357153027,-95,-96,-94.11,20,1
gryphonelab,25786.582395162,-96,-97.1,-94.08,20,1
gryphonelab,25786.694409225,-98,-97.5,-93.96,20,1
gryphonelab,25786.804308547,-101,-98.2,-93.91,20,1
gryphonelab,25787.01177787,-101,-98.2,-94.01,20,1
gryphonelab,25787.124199797,-100,-98.3,-94.03,20,1
gryphonelab,25787.539970058,-101,-98.3,-94.08,20,1
gryphonelab,25787.656144849,-96,-98.5,-94.14,20,1
gryphonelab,25787.970721412,-96,-98.4,-94.13,20,1
gryphonelab,25788.501931724,-103,-97,-94.36,20,1
gryphonelab,25788.719874536,-97,-97.3,-94.3,20,1
gryphonelab,25788.927707192,-95,-97.3,-94.19,20,1
gryphonelab,25789.56118063,-99,-96.4,-94.33,20,1
gryphonelab,25789.669682557,-94,-96,-94.19,20,1
gryphonelab,25789.792149067,-95,-96.2,-94.06,20,1
gryphonelab,25789.886225109,-93,-96.4,-93.92,20,1
gryphonelab,25790.018907088,-95,-97,-93.79,20,1
gryphonelab,25790.102089275,-99,-97,-93.63,20,1
gryphonelab,25790.218881671,-99,-96.8,-93.48,20,1
gryphonelab,25790.426655734,-97,-96.9,-93.4,20,1
gryphonelab,25790.579437869,-101,-96.8,-93.25,20,1
gryphonelab,25790.627069796,-98,-97.1,-93.1,20,1
gryphonelab,25791.148845629,-95,-96.5,-93.04,20,1
gryphonelab,25791.257560369,-94,-96.2,-92.98,20,1
gryphonelab,25791.467095733,-95,-95.6,-93.02,20,1
gryphonelab,25791.705047348,-93,-95.8,-93.15,20,1
gryphonelab,25791.785263493,-96,-96.2,-93.26,20,1
gryphonelab,25792.368827035,-96,-97.1,-93.32,20,1
gryphonelab,25792.442124066,-96,-97.9,-93.36,20,1
gryphonelab,25792.536187608,-100,-96.6,-93.38,20,1
gryphonelab,25792.748523128,-101,-95,-93.39,20,1
gryphonelab,25792.842767608,-104,-95.4,-93.36,20,1
gryphonelab,25792.87813417,-102,-93.6,-93.31,20,1
gryphonelab,25792.983738024,-83,-91.6,-93.31,20,1
gryphonelab,25793.509281149,-97,-88.6,-93.31,20,1
gryphonelab,25793.618255159,-78,-87.7,-93.33,20,1
gryphonelab,25793.719780993,-76,-86.4,-93.34,20,1
gryphonelab,25793.825026201,-74,-85.2,-93.35,20,1
gryphonelab,25793.928905159,-92,-85.7,-93.34,20,1
gryphonelab,25794.036038545,-92,-86.8,-93.34,20,1
gryphonelab,25794.251085159,-90,-88.2,-93.31,20,1
gryphonelab,25794.359650472,-88,-91,-93.27,20,1
gryphonelab,25794.474006305,-90,-93.6,-93.24,20,1
gryphonelab,25794.582209586,-92,-94.3,-93.17,20,1
gryphonelab,25794.90053219,-97,-94.8,-93.08,20,1
gryphonelab,25795.330994169,-104,-95.3,-93,20,1
gryphonelab,25795.97074245,-100,-95.8,-92.92,20,1
gryphonelab,25796.074797294,-99,-96.8,-92.84,20,1
gryphonelab,25796.401900367,-97,-97.3,-92.76,20,1
gryphonelab,25796.510220835,-96,-96.4,-92.72,20,1
gryphonelab,25796.728568544,-95,-94.9,-92.71,20,1
gryphonelab,25796.8222887,-98,-92.9,-92.67,20,1
gryphonelab,25797.246291773,-83,-90,-92.57,20,1
gryphonelab,25797.354337033,-82,-88.8,-92.48,20,1
gryphonelab,25797.564939116,-84,-87.6,-92.46,20,1
gryphonelab,25798.003157137,-85,-83.8,-92.42,20,1
gryphonelab,25798.094215418,-84,-84.2,-92.38,20,1
gryphonelab,25798.419784168,-83,-84.9,-92.34,20,1
gryphonelab,25798.533787345,-84,-84.4,-92.35,20,1
gryphonelab,25798.638020105,-87,-84.3,-92.33,20,1
gryphonelab,25798.754552345,-93,-85.2,-92.26,20,1
gryphonelab,25798.958596668,-80,-85.5,-92.18,20,1
gryphonelab,25799.068909532,-79,-85.4,-92.13,20,1
gryphonelab,25799.173087501,-85,-87,-92.05,20,1
gryphonelab,25799.399402397,-87,-90.1,-91.96,20,1
gryphonelab,25799.493205834,-82,-90.3,-91.93,20,1
gryphonelab,25799.926635261,-99,-91.6,-91.9,20,1
gryphonelab,25800.021385105,-99,-93.1,-91.85,20,1
gryphonelab,25800.130208751,-103,-93.9,-91.81,20,1
gryphonelab,25800.238400626,-95,-93.9,-91.78,20,1
gryphonelab,25800.464730157,-93,-94.6,-91.71,20,1
gryphonelab,25800.710535573,-94,-95.7,-91.64,20,1
gryphonelab,25800.853473438,-93,-95,-91.57,20,1
gryphonelab,25800.961377709,-94,-94.5,-91.47,20,1
gryphonelab,25801.067653386,-94,-93.7,-91.34,20,1
gryphonelab,25801.176723177,-93,-93.7,-91.18,20,1
gryphonelab,25801.503409583,-92,-94.1,-91.01,20,1
gryphonelab,25801.602242656,-94,-94.2,-91.02,20,1
gryphonelab,25801.81296026,-95,-94.2,-90.98,20,1
gryphonelab,25801.915254687,-97,-94.2,-91.05,20,1
gryphonelab,25802.019966042,-95,-94,-91.15,20,1
gryphonelab,25802.127325469,-94,-94.1,-91.28,20,1
gryphonelab,25802.232334062,-93,-93.8,-91.23,20,1
gryphonelab,25802.340577135,-94,-93.5,-91.17,20,1
gryphonelab,25802.447727969,-91,-93.2,-91.12,20,1
gryphonelab,25802.559722343,-93,-92.8,-91.08,20,1
gryphonelab,25802.664874583,-91,-92.5,-91.04,20,1
gryphonelab,25802.77034901,-92,-92.4,-90.98,20,1
gryphonelab,25802.877071458,-92,-92.3,-90.91,20,1
gryphonelab,25803.006246927,-93,-92.2,-90.8,20,1
gryphonelab,25803.092665312,-92,-92.3,-90.61,20,1
gryphonelab,25803.195826874,-93,-92.3,-90.49,20,1
gryphonelab,25803.298167239,-92,-92.5,-90.36,20,1
gryphonelab,25803.406670364,-93,-92.7,-90.26,20,1
gryphonelab,25803.516112864,-92,-93,-90.18,20,1
gryphonelab,25803.620282916,-93,-93.2,-90.1,20,1
gryphonelab,25803.723870728,-93,-93.4,-89.99,20,1
gryphonelab,25803.832039947,-94,-93.6,-89.95,20,1
gryphonelab,25803.937442291,-95,-93.9,-90,20,1
gryphonelab,25804.042805833,-95,-94,-90.1,20,1
gryphonelab,25804.150928124,-94,-93.9,-90.17,20,1
gryphonelab,25804.468826145,-95,-94,-90.32,20,1
gryphonelab,25804.79911302,-91,-93.4,-90.53,20,1
gryphonelab,25804.909411509,-94,-93.1,-90.59,20,1
gryphonelab,25805.023637238,-93,-93,-90.66,20,1
gryphonelab,25805.130428697,-92,-92.9,-90.69,20,1
gryphonelab,25805.43608229,-92,-92.4,-90.6,20,1
gryphonelab,25805.647058488,-94,-92.1,-90.74,20,1
gryphonelab,25805.758473019,-92,-91.9,-90.75,20,1
gryphonelab,25805.863509009,-92,-91.7,-90.65,20,1
gryphonelab,25805.973522655,-91,-91.5,-90.62,20,1
gryphonelab,25806.184730832,-91,-91.2,-90.66,20,1
gryphonelab,25806.289642602,-91,-90.8,-90.51,20,1
gryphonelab,25806.604598488,-89,-89.6,-90.08,20,1
gryphonelab,25806.820792759,-90,-88.3,-89.94,20,1
gryphonelab,25806.927628436,-88,-87.8,-89.88,20,1
gryphonelab,25807.035128488,-88,-87.4,-89.89,20,1
gryphonelab,25807.140767758,-85,-87,-89.9,20,1
gryphonelab,25807.357874321,-84,-86.7,-89.93,20,1
gryphonelab,25807.462454581,-86,-86.5,-90,20,1
gryphonelab,25807.678836039,-86,-86.2,-90.08,20,1
gryphonelab,25807.993022654,-85,-86,-90.17,20,1
gryphonelab,25808.097095414,-86,-85.8,-90.24,20,1
gryphonelab,25808.209374737,-87,-85.9,-90.21,20,1
gryphonelab,25808.319845623,-87,-85.9,-90.26,20,1
gryphonelab,25808.424311716,-86,-85.7,-90.35,20,1
gryphonelab,25808.525123591,-86,-85.6,-90.42,20,1
gryphonelab,25808.738244164,-84,-85.6,-90.55,20,1
gryphonelab,25808.842901508,-84,-85.7,-90.62,20,1
gryphonelab,25809.051790987,-86,-85.7,-90.74,20,1
gryphonelab,25809.163173487,-85,-85.9,-90.77,20,1
gryphonelab,25809.372199216,-86,-86.3,-90.76,20,1
gryphonelab,25809.477231612,-87,-87,-90.74,20,1
gryphonelab,25809.584946924,-88,-87.3,-90.75,20,1
gryphonelab,25809.690807653,-87,-87.9,-90.76,20,1
gryphonelab,25809.907207914,-91,-88.6,-90.74,20,1
gryphonelab,25810.015205466,-88,-89.6,-90.72,20,1
gryphonelab,25810.337019476,-91,-91.1,-90.66,20,1
gryphonelab,25810.439632965,-89,-91.3,-90.61,20,1
gryphonelab,25810.812869059,-96,-91.6,-90.59,20,1
gryphonelab,25810.999730569,-92,-91.2,-90.52,20,1
gryphonelab,25811.416418278,-90,-89.9,-90.5,20,1
gryphonelab,25811.635618069,-87,-89.6,-90.49,20,1
gryphonelab,25811.739846611,-88,-88.6,-90.5,20,1
gryphonelab,25811.848614527,-83,-87.2,-90.5,20,1
gryphonelab,25812.185246298,-87,-86.4,-90.5,20,1
gryphonelab,25812.908247235,-86,-85.5,-90.49,20,1
gryphonelab,25813.128369631,-84,-85.1,-90.47,20,1
gryphonelab,25813.234951402,-84,-84.7,-90.54,20,1
gryphonelab,25813.457391454,-84,-85.1,-90.57,20,1
gryphonelab,25813.884954006,-84,-85.2,-90.61,20,1
gryphonelab,25814.310833016,-87,-86.3,-90.67,20,1
gryphonelab,25814.416414995,-87,-87.4,-90.72,20,1
gryphonelab,25814.634626506,-87,-89.9,-90.8,20,1
gryphonelab,25814.74318661,-95,-91.8,-90.84,20,1
gryphonelab,25814.902965776,-95,-93.8,-90.89,20,1
gryphonelab,25815.069115985,-96,-95.3,-90.93,20,1
gryphonelab,25815.176547235,-99,-96,-90.99,20,1
gryphonelab,25815.28242937,-102,-97.4,-91,20,1
gryphonelab,25815.492561193,-102,-99.5,-91.04,20,1
gryphonelab,25815.712309266,-94,-100,-91.07,20,1
gryphonelab,25815.921432911,-100,-100.2,-91.09,20,1
gryphonelab,25816.243935359,-103,-100.3,-91.1,20,1
gryphonelab,25816.463761401,-100,-100.3,-91.11,20,1
gryphonelab,25816.563136244,-100,-99.2,-91.14,20,1
gryphonelab,25817.089242546,-100,-98.3,-91.17,20,1
gryphonelab,25817.416650098,-93,-96.3,-91.2,20,1
gryphonelab,25817.525203327,-95,-95.6,-91.18,20,1
gryphonelab,25817.633300202,-92,-95,-91.17,20,1
gryphonelab,25818.0538989,-94,-92.3,-91.21,20,1
gryphonelab,25818.174485046,-92,-91.9,-91.22,20,1
gryphonelab,25818.269182962,-91,-91.7,-91.24,20,1
gryphonelab,25818.377473067,-91,-91.7,-91.26,20,1
gryphonelab,25818.485764056,-92,-91.7,-91.24,20,1
gryphonelab,25818.592474056,-91,-91.6,-91.24,20,1
gryphonelab,25818.695684212,-90,-91.3,-91.15,20,1
gryphonelab,25818.803391452,-92,-91.3,-91.27,20,1
gryphonelab,25818.907162858,-91,-91.5,-91.42,20,1
gryphonelab,25819.017948223,-92,-91.8,-91.4,20,1
gryphonelab,25819.119078431,-91,-91.8,-91.34,20,1
gryphonelab,25819.226453379,-92,-91.8,-91.32,20,1
gryphonelab,25819.336681035,-93,-92,-91.29,20,1
gryphonelab,25819.55337317,-92,-92.1,-91.2,20,1
gryphonelab,25819.659190879,-91,-92.8,-91.16,20,1
gryphonelab,25820.089461139,-92,-93.3,-91.18,20,1
gryphonelab,25820.194540566,-92,-93.1,-91.36,20,1
gryphonelab,25820.305023951,-92,-92.8,-91.56,20,1
gryphonelab,25820.832813951,-96,-93.4,-91.92,20,1
gryphonelab,25820.87030218,-90,-93.7,-92.09,20,1
gryphonelab,25820.995954576,-96,-93.9,-92.31,20,1
gryphonelab,25821.213946868,-94,-93.5,-92.47,20,1
gryphonelab,25821.321240201,-93,-93.1,-92.51,20,1
gryphonelab,25821.425499315,-93,-93.2,-92.52,20,1
gryphonelab,25821.634673274,-93,-91.9,-92.6,20,1
gryphonelab,25821.743269576,-92,-91.1,-92.55,20,1
gryphonelab,25821.847436711,-91,-90.5,-92.57,20,1
gryphonelab,25822.063055826,-85,-90,-92.53,20,1
gryphonelab,25822.168131607,-88,-89.5,-92.47,20,1
gryphonelab,25822.274448117,-88,-88.9,-92.35,20,1
gryphonelab,25822.48460843,-88,-88.2,-92.09,20,1
gryphonelab,25822.590454732,-88,-87.7,-92.09,20,1
gryphonelab,25822.714559367,-88,-87.8,-91.99,20,1
gryphonelab,25822.812672648,-89,-87.5,-91.89,20,1
gryphonelab,25822.911235773,-89,-87,-91.82,20,1
gryphonelab,25823.019122179,-86,-86.7,-91.84,20,1
gryphonelab,25823.124603794,-86,-86.5,-91.86,20,1
gryphonelab,25823.231484523,-85,-86.3,-91.9,20,1
gryphonelab,25823.442890669,-85,-86.4,-91.95,20,1
gryphonelab,25823.547851033,-86,-86.4,-91.98,20,1
gryphonelab,25823.652526138,-86,-86.7,-92.05,20,1
gryphonelab,25823.763840669,-90,-87,-92.14,20,1
gryphonelab,25823.868991137,-88,-87.4,-92.24,20,1
gryphonelab,25823.971891606,-89,-87.9,-92.3,20,1
gryphonelab,25824.080196137,-89,-87.7,-92.38,20,1
gryphonelab,25824.187525669,-89,-89.4,-92.46,20,1
gryphonelab,25824.298934523,-89,-91.2,-92.59,20,1
gryphonelab,25824.406415825,-88,-91.6,-92.69,20,1
gryphonelab,25824.511822231,-83,-92,-92.76,20,1
gryphonelab,25824.733758273,-103,-92.1,-92.84,20,1
gryphonelab,25824.847165564,-104,-91.8,-92.98,20,1
gryphonelab,25824.945687439,-94,-91.3,-93.13,20,1
gryphonelab,25825.055133585,-92,-90.8,-93.25,20,1
gryphonelab,25825.163505304,-90,-90.4,-93.37,20,1
gryphonelab,25825.379879418,-84,-90.8,-93.57,20,1
gryphonelab,25825.596637491,-84,-91,-93.64,20,1
gryphonelab,25825.699184418,-84,-92,-93.69,20,1
gryphonelab,25825.799146553,-85,-93,-93.78,20,1
gryphonelab,25826.459082439,-106,-95.3,-93.98,20,1
gryphonelab,25826.555060668,-104,-96.3,-94.1,20,1
gryphonelab,25826.662002386,-102,-96.9,-94.18,20,1
gryphonelab,25826.975298636,-98,-98.4,-94.2,20,1
gryphonelab,25827.084663532,-94,-96.7,-94.19,20,1
gryphonelab,25827.297113428,-90,-95.1,-94.19,20,1
gryphonelab,25827.838661917,-93,-93.8,-94.16,20,1
gryphonelab,25827.942127021,-91,-92.6,-94.13,20,1
gryphonelab,25828.05272124,-88,-92.2,-94.14,20,1
gryphonelab,25828.1588915,-90,-91.6,-94.1,20,1
gryphonelab,25828.281749521,-91,-91.5,-94.04,20,1
gryphonelab,25828.482610563,-90,-91.5,-93.94,20,1
gryphonelab,25828.593062906,-97,-91,-93.9,20,1
gryphonelab,25828.696968427,-92,-91.1,-93.9,20,1
gryphonelab,25828.810358375,-93,-91.7,-93.91,20,1
gryphonelab,25829.127157594,-92,-92.2,-94.01,20,1
gryphonelab,25829.233021031,-94,-92.7,-94.04,20,1
gryphonelab,25829.339037594,-90,-93.5,-94.07,20,1
gryphonelab,25829.56046275,-93,-94.6,-94.11,20,1
gryphonelab,25829.663425875,-93,-95.5,-94.15,20,1
gryphonelab,25829.979854781,-100,-97.4,-94.25,20,1
gryphonelab,25830.19474452,-99,-99,-94.36,20,1
gryphonelab,25830.296706031,-101,-99.8,-94.52,20,1
gryphonelab,25830.405033947,-98,-100.4,-94.7,20,1
gryphonelab,25830.515841343,-99,-100.4,-94.95,20,1
gryphonelab,25830.734716031,-101,-100.4,-95.08,20,1
gryphonelab,25830.800900874,-101,-100.4,-95.16,20,1
